REGION_ID,COUNTRY_ID,COUNTRY_NAME_EN
SDG: Europe,DEU,Germany
SDG: Europe,GIB,Gibraltar
SDG: Europe,GRC,Greece
SDG: Europe,VAT,Holy See
SDG: Europe,HUN,Hungary
SDG: Europe,ISL,Iceland
SDG: Europe,IRL,Ireland
SDG: Europe,ITA,Italy
SDG: Europe,LVA,Latvia
SDG: Europe,LIE,Liechtenstein
SDG: Europe,LTU,Lithuania
SDG: Europe,LUX,Luxembourg
SDG: Europe,MKD,North Macedonia
SDG: Europe,MLT,Malta
SDG: Europe,MCO,Monaco
SDG: Europe,MNE,Montenegro
SDG: Europe,NLD,Netherlands
SDG: Europe,NOR,Norway
SDG: Europe,POL,Poland
SDG: Europe,PRT,Portugal
SDG: Europe,MDA,Republic of Moldova
SDG: Europe,ROU,Romania
SDG: Europe,RUS,Russian Federation
SDG: Europe,SVK,Slovakia
SDG: Europe,SMR,San Marino
SDG: Europe,SVN,Slovenia
SDG: Europe,SRB,Serbia
SDG: Europe,ESP,Spain
SDG: Europe,SJM,Svalbard and Jan Mayen Islands
SDG: Europe,SWE,Sweden
SDG: Europe,CHE,Switzerland
SDG: Europe,BLR,Belarus
SDG: Europe,UKR,Ukraine
SDG: Europe,GBR,United Kingdom of Great Britain and Northern Ireland
SDG: Europe,ZZA,Channel Islands
SDG: Europe,GGY,Guernsey
SDG: Europe,JEY,Jersey
SDG: Europe,IMN,Isle of Man
SDG: Landlocked Developing Countries,AFG,Afghanistan
SDG: Landlocked Developing Countries,ARM,Armenia
SDG: Landlocked Developing Countries,AZE,Azerbaijan
SDG: Landlocked Developing Countries,BTN,Bhutan
SDG: Landlocked Developing Countries,BOL,Bolivia (Plurinational State of)
SDG: Landlocked Developing Countries,BWA,Botswana
SDG: Landlocked Developing Countries,BDI,Burundi
SDG: Landlocked Developing Countries,CAF,Central African Republic
SDG: Landlocked Developing Countries,TCD,Chad
SDG: Landlocked Developing Countries,ETH,Ethiopia
SDG: Landlocked Developing Countries,KAZ,Kazakhstan
SDG: Landlocked Developing Countries,KGZ,Kyrgyzstan
SDG: Landlocked Developing Countries,LAO,Lao People's Democratic Republic
SDG: Landlocked Developing Countries,LSO,Lesotho
SDG: Landlocked Developing Countries,MKD,North Macedonia
SDG: Landlocked Developing Countries,MWI,Malawi
SDG: Landlocked Developing Countries,MLI,Mali
SDG: Landlocked Developing Countries,MNG,Mongolia
SDG: Landlocked Developing Countries,NPL,Nepal
SDG: Landlocked Developing Countries,NER,Niger
SDG: Landlocked Developing Countries,PRY,Paraguay
SDG: Landlocked Developing Countries,MDA,Republic of Moldova
SDG: Landlocked Developing Countries,RWA,Rwanda
SDG: Landlocked Developing Countries,ZWE,Zimbabwe
SDG: Landlocked Developing Countries,SSD,South Sudan
SDG: Landlocked Developing Countries,SWZ,Eswatini
SDG: Landlocked Developing Countries,TJK,Tajikistan
SDG: Landlocked Developing Countries,TKM,Turkmenistan
SDG: Landlocked Developing Countries,UGA,Uganda
SDG: Landlocked Developing Countries,BFA,Burkina Faso
SDG: Landlocked Developing Countries,UZB,Uzbekistan
SDG: Landlocked Developing Countries,ZMB,Zambia
SDG: Latin America and the Caribbean,AIA,Anguilla
SDG: Latin America and the Caribbean,ATG,Antigua and Barbuda
SDG: Latin America and the Caribbean,ARG,Argentina
SDG: Latin America and the Caribbean,ABW,Aruba
SDG: Latin America and the Caribbean,BHS,Bahamas
SDG: Latin America and the Caribbean,BRB,Barbados
SDG: Latin America and the Caribbean,BLZ,Belize
SDG: Latin America and the Caribbean,BOL,Bolivia (Plurinational State of)
SDG: Latin America and the Caribbean,BRA,Brazil
SDG: Latin America and the Caribbean,CYM,Cayman Islands
SDG: Latin America and the Caribbean,CHL,Chile
SDG: Latin America and the Caribbean,COL,Colombia
SDG: Latin America and the Caribbean,CRI,Costa Rica
SDG: Latin America and the Caribbean,CUB,Cuba
SDG: Latin America and the Caribbean,DMA,Dominica
SDG: Latin America and the Caribbean,DOM,Dominican Republic
SDG: Latin America and the Caribbean,ECU,Ecuador
SDG: Latin America and the Caribbean,SLV,El Salvador
SDG: Latin America and the Caribbean,FLK,Falkland Islands (Malvinas)
SDG: Latin America and the Caribbean,GUF,French Guiana
SDG: Latin America and the Caribbean,GRD,Grenada
SDG: Latin America and the Caribbean,GLP,Guadeloupe
SDG: Latin America and the Caribbean,GTM,Guatemala
SDG: Latin America and the Caribbean,GUY,Guyana
SDG: Latin America and the Caribbean,HTI,Haiti
SDG: Latin America and the Caribbean,HND,Honduras
SDG: Latin America and the Caribbean,JAM,Jamaica
SDG: Latin America and the Caribbean,MTQ,Martinique
SDG: Latin America and the Caribbean,MEX,Mexico
SDG: Latin America and the Caribbean,MSR,Montserrat
SDG: Latin America and the Caribbean,CUW,Curaçao
SDG: Latin America and the Caribbean,SXM,Sint Maarten (Dutch part)
SDG: Latin America and the Caribbean,NIC,Nicaragua
SDG: Latin America and the Caribbean,PAN,Panama
SDG: Latin America and the Caribbean,PRY,Paraguay
SDG: Latin America and the Caribbean,PER,Peru
SDG: Latin America and the Caribbean,PRI,Puerto Rico
SDG: Latin America and the Caribbean,BLM,Saint-Barthélemy
SDG: Latin America and the Caribbean,KNA,Saint Kitts and Nevis
SDG: Latin America and the Caribbean,LCA,Saint Lucia
SDG: Latin America and the Caribbean,MAF,Saint-Martin (French part)
SDG: Latin America and the Caribbean,VCT,Saint Vincent and the Grenadines
SDG: Latin America and the Caribbean,SUR,Suriname
SDG: Latin America and the Caribbean,TTO,Trinidad and Tobago
SDG: Latin America and the Caribbean,TCA,Turks and Caicos Islands
SDG: Latin America and the Caribbean,URY,Uruguay
SDG: Latin America and the Caribbean,VEN,Venezuela (Bolivarian Republic of)
SDG: Latin America and the Caribbean,VGB,British Virgin Islands
SDG: Latin America and the Caribbean,VIR,United States Virgin Islands
SDG: Least Developed Countries,AFG,Afghanistan
SDG: Least Developed Countries,AGO,Angola
SDG: Least Developed Countries,BGD,Bangladesh
SDG: Least Developed Countries,BTN,Bhutan
SDG: Least Developed Countries,SLB,Solomon Islands
SDG: Least Developed Countries,MMR,Myanmar
SDG: Least Developed Countries,BDI,Burundi
SDG: Least Developed Countries,CAF,Central African Republic
SDG: Least Developed Countries,TCD,Chad
SDG: Least Developed Countries,COM,Comoros
SDG: Least Developed Countries,BEN,Benin
SDG: Least Developed Countries,ERI,Eritrea
SDG: Least Developed Countries,ETH,Ethiopia
SDG: Least Developed Countries,DJI,Djibouti
SDG: Least Developed Countries,GMB,Gambia
SDG: Least Developed Countries,KIR,Kiribati
SDG: Least Developed Countries,GIN,Guinea
SDG: Least Developed Countries,HTI,Haiti
SDG: Least Developed Countries,KHM,Cambodia
SDG: Least Developed Countries,LAO,Lao People's Democratic Republic
SDG: Least Developed Countries,LSO,Lesotho
SDG: Least Developed Countries,LBR,Liberia
SDG: Least Developed Countries,MDG,Madagascar
SDG: Least Developed Countries,MWI,Malawi
SDG: Least Developed Countries,MLI,Mali
SDG: Least Developed Countries,MRT,Mauritania
SDG: Least Developed Countries,MOZ,Mozambique
SDG: Least Developed Countries,NPL,Nepal
SDG: Least Developed Countries,VUT,Vanuatu
SDG: Least Developed Countries,NER,Niger
SDG: Least Developed Countries,GNB,Guinea-Bissau
SDG: Least Developed Countries,TLS,Timor-Leste
SDG: Least Developed Countries,RWA,Rwanda
SDG: Least Developed Countries,STP,Sao Tome and Principe
SDG: Least Developed Countries,SEN,Senegal
SDG: Least Developed Countries,SLE,Sierra Leone
SDG: Least Developed Countries,SOM,Somalia
SDG: Least Developed Countries,SSD,South Sudan
SDG: Least Developed Countries,SDN,Sudan
SDG: Least Developed Countries,TZA,United Republic of Tanzania
SDG: Least Developed Countries,TGO,Togo
SDG: Least Developed Countries,TUV,Tuvalu
SDG: Least Developed Countries,UGA,Uganda
SDG: Least Developed Countries,BFA,Burkina Faso
SDG: Least Developed Countries,YEM,Yemen
SDG: Least Developed Countries,COD,Democratic Republic of the Congo
SDG: Least Developed Countries,ZMB,Zambia
SDG: Northern America ,BMU,Bermuda
SDG: Northern America ,CAN,Canada
SDG: Northern America ,GRL,Greenland
SDG: Northern America ,SPM,Saint Pierre and Miquelon
SDG: Northern America ,USA,United States of America
SDG: Northern America and Europe,ALB,Albania
SDG: Northern America and Europe,AND,Andorra
SDG: Northern America and Europe,AUT,Austria
SDG: Northern America and Europe,BEL,Belgium
SDG: Northern America and Europe,BIH,Bosnia and Herzegovina
SDG: Northern America and Europe,BMU,Bermuda
SDG: Northern America and Europe,BGR,Bulgaria
SDG: Northern America and Europe,HRV,Croatia
SDG: Northern America and Europe,CAN,Canada
SDG: Northern America and Europe,CZE,Czechia
SDG: Northern America and Europe,DNK,Denmark
SDG: Northern America and Europe,EST,Estonia
SDG: Northern America and Europe,FRO,Faeroe Islands
SDG: Northern America and Europe,FIN,Finland
SDG: Northern America and Europe,ALA,Åland Islands
SDG: Northern America and Europe,FRA,France
SDG: Northern America and Europe,DEU,Germany
SDG: Northern America and Europe,GIB,Gibraltar
SDG: Northern America and Europe,GRC,Greece
SDG: Northern America and Europe,GRL,Greenland
SDG: Northern America and Europe,VAT,Holy See
SDG: Northern America and Europe,HUN,Hungary
SDG: Northern America and Europe,ISL,Iceland
SDG: Northern America and Europe,IRL,Ireland
SDG: Northern America and Europe,ITA,Italy
SDG: Northern America and Europe,LVA,Latvia
SDG: Northern America and Europe,LIE,Liechtenstein
SDG: Northern America and Europe,LTU,Lithuania
SDG: Northern America and Europe,LUX,Luxembourg
SDG: Northern America and Europe,MKD,North Macedonia
SDG: Northern America and Europe,MLT,Malta
SDG: Northern America and Europe,MCO,Monaco
SDG: Northern America and Europe,MNE,Montenegro
SDG: Northern America and Europe,NLD,Netherlands
SDG: Northern America and Europe,NOR,Norway
SDG: Northern America and Europe,POL,Poland
SDG: Northern America and Europe,PRT,Portugal
SDG: Northern America and Europe,MDA,Republic of Moldova
SDG: Northern America and Europe,ROU,Romania
SDG: Northern America and Europe,RUS,Russian Federation
SDG: Northern America and Europe,SPM,Saint Pierre and Miquelon
SDG: Northern America and Europe,SVK,Slovakia
SDG: Northern America and Europe,SMR,San Marino
SDG: Northern America and Europe,SVN,Slovenia
SDG: Northern America and Europe,SRB,Serbia
SDG: Northern America and Europe,ESP,Spain
SDG: Northern America and Europe,SJM,Svalbard and Jan Mayen Islands
SDG: Northern America and Europe,SWE,Sweden
SDG: Northern America and Europe,CHE,Switzerland
SDG: Northern America and Europe,BLR,Belarus
SDG: Northern America and Europe,UKR,Ukraine
SDG: Northern America and Europe,GBR,United Kingdom of Great Britain and Northern Ireland
SDG: Northern America and Europe,ZZA,Channel Islands
SDG: Northern America and Europe,GGY,Guernsey
SDG: Northern America and Europe,JEY,Jersey
SDG: Northern America and Europe,IMN,Isle of Man
SDG: Northern America and Europe,USA,United States of America
SDG: Oceania,ASM,American Samoa
SDG: Oceania,AUS,Australia
SDG: Oceania,SLB,Solomon Islands
SDG: Oceania,PLW,Palau
SDG: Oceania,COK,Cook Islands
SDG: Oceania,FJI,Fiji
SDG: Oceania,PYF,French Polynesia
SDG: Oceania,KIR,Kiribati
SDG: Oceania,GUM,Guam
SDG: Oceania,FSM,Micronesia (Federated States of)
SDG: Oceania,MNP,Northern Mariana Islands
SDG: Oceania,NRU,Nauru
SDG: Oceania,NCL,New Caledonia
SDG: Oceania,VUT,Vanuatu
SDG: Oceania,NZL,New Zealand
SDG: Oceania,NIU,Niue
SDG: Oceania,NFK,Norfolk Island
SDG: Oceania,MHL,Marshall Islands
SDG: Oceania,PNG,Papua New Guinea
SDG: Oceania,PCN,Pitcairn
SDG: Oceania,TKL,Tokelau
SDG: Oceania,TON,Tonga
SDG: Oceania,TUV,Tuvalu
SDG: Oceania,WLF,Wallis and Futuna Islands
SDG: Oceania,WSM,Samoa
SDG: Oceania (Australia/New Zealand),AUS,Australia
SDG: Oceania (Australia/New Zealand),NZL,New Zealand
SDG: Oceania (Australia/New Zealand),NFK,Norfolk Island
SDG: Oceania (excl. Australia/New Zealand),ASM,American Samoa
SDG: Oceania (excl. Australia/New Zealand),SLB,Solomon Islands
SDG: Oceania (excl. Australia/New Zealand),PLW,Palau
SDG: Oceania (excl. Australia/New Zealand),COK,Cook Islands
SDG: Oceania (excl. Australia/New Zealand),FJI,Fiji
SDG: Oceania (excl. Australia/New Zealand),PYF,French Polynesia
SDG: Oceania (excl. Australia/New Zealand),KIR,Kiribati
SDG: Oceania (excl. Australia/New Zealand),GUM,Guam
SDG: Oceania (excl. Australia/New Zealand),FSM,Micronesia (Federated States of)
SDG: Oceania (excl. Australia/New Zealand),MNP,Northern Mariana Islands
SDG: Oceania (excl. Australia/New Zealand),NRU,Nauru
SDG: Oceania (excl. Australia/New Zealand),NCL,New Caledonia
SDG: Oceania (excl. Australia/New Zealand),VUT,Vanuatu
SDG: Oceania (excl. Australia/New Zealand),NIU,Niue
SDG: Oceania (excl. Australia/New Zealand),MHL,Marshall Islands
SDG: Oceania (excl. Australia/New Zealand),PNG,Papua New Guinea
SDG: Oceania (excl. Australia/New Zealand),PCN,Pitcairn
SDG: Oceania (excl. Australia/New Zealand),TKL,Tokelau
SDG: Oceania (excl. Australia/New Zealand),TON,Tonga
SDG: Oceania (excl. Australia/New Zealand),TUV,Tuvalu
SDG: Oceania (excl. Australia/New Zealand),WLF,Wallis and Futuna Islands
SDG: Oceania (excl. Australia/New Zealand),WSM,Samoa
SDG: Small Island Developing States,ASM,American Samoa
SDG: Small Island Developing States,AIA,Anguilla
SDG: Small Island Developing States,ATG,Antigua and Barbuda
SDG: Small Island Developing States,ABW,Aruba
SDG: Small Island Developing States,BHS,Bahamas
SDG: Small Island Developing States,BRB,Barbados
SDG: Small Island Developing States,BLZ,Belize
SDG: Small Island Developing States,SLB,Solomon Islands
SDG: Small Island Developing States,PLW,Palau
SDG: Small Island Developing States,CPV,Cabo Verde
SDG: Small Island Developing States,COM,Comoros
SDG: Small Island Developing States,COK,Cook Islands
SDG: Small Island Developing States,CUB,Cuba
SDG: Small Island Developing States,DMA,Dominica
SDG: Small Island Developing States,DOM,Dominican Republic
SDG: Small Island Developing States,FJI,Fiji
SDG: Small Island Developing States,PYF,French Polynesia
SDG: Small Island Developing States,KIR,Kiribati
SDG: Small Island Developing States,GRD,Grenada
SDG: Small Island Developing States,GUM,Guam
SDG: Small Island Developing States,GUY,Guyana
SDG: Small Island Developing States,HTI,Haiti
SDG: Small Island Developing States,JAM,Jamaica
SDG: Small Island Developing States,MDV,Maldives
SDG: Small Island Developing States,MUS,Mauritius
SDG: Small Island Developing States,FSM,Micronesia (Federated States of)
SDG: Small Island Developing States,MSR,Montserrat
SDG: Small Island Developing States,MNP,Northern Mariana Islands
SDG: Small Island Developing States,NRU,Nauru
SDG: Small Island Developing States,CUW,Curaçao
SDG: Small Island Developing States,ANT,Netherlands Antilles
SDG: Small Island Developing States,SXM,Sint Maarten (Dutch part)
SDG: Small Island Developing States,NCL,New Caledonia
SDG: Small Island Developing States,VUT,Vanuatu
SDG: Small Island Developing States,NIU,Niue
SDG: Small Island Developing States,MHL,Marshall Islands
SDG: Small Island Developing States,PNG,Papua New Guinea
SDG: Small Island Developing States,GNB,Guinea-Bissau
SDG: Small Island Developing States,TLS,Timor-Leste
SDG: Small Island Developing States,PRI,Puerto Rico
SDG: Small Island Developing States,KNA,Saint Kitts and Nevis
SDG: Small Island Developing States,LCA,Saint Lucia
SDG: Small Island Developing States,VCT,Saint Vincent and the Grenadines
SDG: Small Island Developing States,STP,Sao Tome and Principe
SDG: Small Island Developing States,SYC,Seychelles
SDG: Small Island Developing States,SGP,Singapore
SDG: Small Island Developing States,SUR,Suriname
SDG: Small Island Developing States,TON,Tonga
SDG: Small Island Developing States,TUV,Tuvalu
SDG: Small Island Developing States,TTO,Trinidad and Tobago
SDG: Small Island Developing States,VGB,British Virgin Islands
SDG: Small Island Developing States,VIR,United States Virgin Islands
SDG: Small Island Developing States,WSM,Samoa
SDG: Western Asia and Northern Africa,DZA,Algeria
SDG: Western Asia and Northern Africa,ARM,Armenia
SDG: Western Asia and Northern Africa,AZE,Azerbaijan
SDG: Western Asia and Northern Africa,BHR,Bahrain
SDG: Western Asia and Northern Africa,CYP,Cyprus
SDG: Western Asia and Northern Africa,EGY,Egypt
SDG: Western Asia and Northern Africa,GEO,Georgia
SDG: Western Asia and Northern Africa,IRQ,Iraq
SDG: Western Asia and Northern Africa,ISR,Israel
SDG: Western Asia and Northern Africa,JOR,Jordan
SDG: Western Asia and Northern Africa,KWT,Kuwait
SDG: Western Asia and Northern Africa,LBN,Lebanon
SDG: Western Asia and Northern Africa,LBY,Libya
SDG: Western Asia and Northern Africa,MAR,Morocco
SDG: Western Asia and Northern Africa,OMN,Oman
SDG: Western Asia and Northern Africa,PSE,Palestine
SDG: Western Asia and Northern Africa,QAT,Qatar
SDG: Western Asia and Northern Africa,SAU,Saudi Arabia
SDG: Western Asia and Northern Africa,SDN,Sudan
SDG: Western Asia and Northern Africa,ESH,Western Sahara
SDG: Western Asia and Northern Africa,XDN,Sudan (pre-secession)
SDG: Western Asia and Northern Africa,SYR,Syrian Arab Republic
SDG: Western Asia and Northern Africa,TUN,Tunisia
SDG: Western Asia and Northern Africa,TUR,Turkey
SDG: Western Asia and Northern Africa,ARE,United Arab Emirates
SDG: Western Asia and Northern Africa,YEM,Yemen
SDG: World,AFG,Afghanistan
SDG: World,ALB,Albania
SDG: World,DZA,Algeria
SDG: World,ASM,American Samoa
SDG: World,AND,Andorra
SDG: World,AGO,Angola
SDG: World,AIA,Anguilla
SDG: World,ATG,Antigua and Barbuda
SDG: World,ARG,Argentina
SDG: World,ARM,Armenia
SDG: World,ABW,Aruba
SDG: World,AUS,Australia
SDG: World,AZE,Azerbaijan
SDG: World,AUT,Austria
SDG: World,BHS,Bahamas
SDG: World,BHR,Bahrain
SDG: World,BGD,Bangladesh
SDG: World,BRB,Barbados
SDG: World,BEL,Belgium
SDG: World,BIH,Bosnia and Herzegovina
SDG: World,BLZ,Belize
SDG: World,BMU,Bermuda
SDG: World,BTN,Bhutan
SDG: World,BOL,Bolivia (Plurinational State of)
SDG: World,BWA,Botswana
SDG: World,BRA,Brazil
SDG: World,SLB,Solomon Islands
SDG: World,PLW,Palau
SDG: World,BRN,Brunei Darussalam
SDG: World,BGR,Bulgaria
SDG: World,HRV,Croatia
SDG: World,MMR,Myanmar
SDG: World,BDI,Burundi
SDG: World,CMR,Cameroon
SDG: World,CAN,Canada
SDG: World,CPV,Cabo Verde
SDG: World,CYM,Cayman Islands
SDG: World,CAF,Central African Republic
SDG: World,TCD,Chad
SDG: World,CHL,Chile
SDG: World,CHN,China
SDG: World,COL,Colombia
SDG: World,COM,Comoros
SDG: World,MYT,Mayotte
SDG: World,COG,Congo
SDG: World,COK,Cook Islands
SDG: World,CRI,Costa Rica
SDG: World,CUB,Cuba
SDG: World,CYP,Cyprus
SDG: World,CZE,Czechia
SDG: World,BEN,Benin
SDG: World,DNK,Denmark
SDG: World,DMA,Dominica
SDG: World,DOM,Dominican Republic
SDG: World,ECU,Ecuador
SDG: World,EGY,Egypt
SDG: World,SLV,El Salvador
SDG: World,GNQ,Equatorial Guinea
SDG: World,ERI,Eritrea
SDG: World,EST,Estonia
SDG: World,ETH,Ethiopia
SDG: World,FRO,Faeroe Islands
SDG: World,FLK,Falkland Islands (Malvinas)
SDG: World,FJI,Fiji
SDG: World,FIN,Finland
SDG: World,ALA,Åland Islands
SDG: World,FRA,France
SDG: World,GUF,French Guiana
SDG: World,PYF,French Polynesia
SDG: World,DJI,Djibouti
SDG: World,GAB,Gabon
SDG: World,GMB,Gambia
SDG: World,GEO,Georgia
SDG: World,DEU,Germany
SDG: World,GHA,Ghana
SDG: World,GIB,Gibraltar
SDG: World,KIR,Kiribati
SDG: World,GRC,Greece
SDG: World,GRL,Greenland
SDG: World,GRD,Grenada
SDG: World,GLP,Guadeloupe
SDG: World,GUM,Guam
SDG: World,GTM,Guatemala
SDG: World,GIN,Guinea
SDG: World,GUY,Guyana
SDG: World,HTI,Haiti
SDG: World,VAT,Holy See
SDG: World,HND,Honduras
SDG: World,HKG,"China, Hong Kong Special Administrative Region"
SDG: World,HUN,Hungary
SDG: World,ISL,Iceland
SDG: World,IND,India
SDG: World,IDN,Indonesia
SDG: World,IRN,Iran (Islamic Republic of)
SDG: World,IRQ,Iraq
SDG: World,IRL,Ireland
SDG: World,ISR,Israel
SDG: World,ITA,Italy
SDG: World,CIV,Côte d'Ivoire
SDG: World,JAM,Jamaica
SDG: World,JPN,Japan
SDG: World,JOR,Jordan
SDG: World,KAZ,Kazakhstan
SDG: World,KEN,Kenya
SDG: World,KHM,Cambodia
SDG: World,KOR,Republic of Korea
SDG: World,PRK,Democratic People's Republic of Korea
SDG: World,KWT,Kuwait
SDG: World,KGZ,Kyrgyzstan
SDG: World,LAO,Lao People's Democratic Republic
SDG: World,LVA,Latvia
SDG: World,LBN,Lebanon
SDG: World,LSO,Lesotho
SDG: World,LBR,Liberia
SDG: World,LBY,Libya
SDG: World,LIE,Liechtenstein
SDG: World,LTU,Lithuania
SDG: World,LUX,Luxembourg
SDG: World,MAC,"China, Macao Special Administrative Region"
SDG: World,MKD,North Macedonia
SDG: World,MDG,Madagascar
SDG: World,MWI,Malawi
SDG: World,MYS,Malaysia
SDG: World,MDV,Maldives
SDG: World,MLI,Mali
SDG: World,MLT,Malta
SDG: World,MTQ,Martinique
SDG: World,MRT,Mauritania
SDG: World,MUS,Mauritius
SDG: World,MEX,Mexico
SDG: World,FSM,Micronesia (Federated States of)
SDG: World,MCO,Monaco
SDG: World,MNG,Mongolia
SDG: World,MNE,Montenegro
SDG: World,MSR,Montserrat
SDG: World,MAR,Morocco
SDG: World,MOZ,Mozambique
SDG: World,MNP,Northern Mariana Islands
SDG: World,NAM,Namibia
SDG: World,NRU,Nauru
SDG: World,NPL,Nepal
SDG: World,NLD,Netherlands
SDG: World,CUW,Curaçao
SDG: World,SXM,Sint Maarten (Dutch part)
SDG: World,NCL,New Caledonia
SDG: World,VUT,Vanuatu
SDG: World,NZL,New Zealand
SDG: World,NIC,Nicaragua
SDG: World,NER,Niger
SDG: World,NGA,Nigeria
SDG: World,NIU,Niue
SDG: World,NFK,Norfolk Island
SDG: World,NOR,Norway
SDG: World,OMN,Oman
SDG: World,MHL,Marshall Islands
SDG: World,PAK,Pakistan
SDG: World,PSE,Palestine
SDG: World,PAN,Panama
SDG: World,PNG,Papua New Guinea
SDG: World,PRY,Paraguay
SDG: World,PER,Peru
SDG: World,PHL,Philippines
SDG: World,PCN,Pitcairn
SDG: World,POL,Poland
SDG: World,PRT,Portugal
SDG: World,MDA,Republic of Moldova
SDG: World,GNB,Guinea-Bissau
SDG: World,TLS,Timor-Leste
SDG: World,PRI,Puerto Rico
SDG: World,QAT,Qatar
SDG: World,REU,Réunion
SDG: World,ROU,Romania
SDG: World,RUS,Russian Federation
SDG: World,RWA,Rwanda
SDG: World,BLM,Saint-Barthélemy
SDG: World,SHN,Saint Helena
SDG: World,KNA,Saint Kitts and Nevis
SDG: World,LCA,Saint Lucia
SDG: World,MAF,Saint-Martin (French part)
SDG: World,SPM,Saint Pierre and Miquelon
SDG: World,VCT,Saint Vincent and the Grenadines
SDG: World,SVK,Slovakia
