"country","iso3c","date","source_name","source_id","value"
"Malawi","MWI",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",63.33333333333333
"Malawi","MWI",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",71.73125000000002
"Malawi","MWI",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",46.708333333333336
"Malawi","MWI",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",30
"Malawi","MWI",2020,"SPI Overall Score","IQ.SPI.OVRL",58.354583333333345
"Maldives","MDV",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",70
"Maldives","MDV",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",67.73333333333333
"Maldives","MDV",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",75.84375
"Maldives","MDV",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",55.90833333333334
"Maldives","MDV",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",45
"Maldives","MDV",2020,"SPI Overall Score","IQ.SPI.OVRL",62.89708333333333
"Mali","MLI",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",66.60000000000001
"Mali","MLI",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",64.36666666666666
"Mali","MLI",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",72.23124999999999
"Mali","MLI",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",35.40833333333333
"Mali","MLI",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",30
"Mali","MLI",2020,"SPI Overall Score","IQ.SPI.OVRL",53.72125000000001
"Marshall Islands","MHL",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",30
"Marshall Islands","MHL",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",60.83333333333334
"Marshall Islands","MHL",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",58.08125
"Marshall Islands","MHL",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",18.383333333333336
"Marshall Islands","MHL",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",10
"Marshall Islands","MHL",2020,"SPI Overall Score","IQ.SPI.OVRL",35.45958333333334
"Mauritania","MRT",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",70
"Mauritania","MRT",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",60.9
"Mauritania","MRT",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",52.68125
"Mauritania","MRT",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",24.008333333333333
"Mauritania","MRT",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",40
"Mauritania","MRT",2020,"SPI Overall Score","IQ.SPI.OVRL",49.517916666666665
"Micronesia, Fed. Sts.","FSM",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",30
"Micronesia, Fed. Sts.","FSM",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",61.59999999999999
"Micronesia, Fed. Sts.","FSM",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",55.21875000000001
"Micronesia, Fed. Sts.","FSM",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",19.733333333333334
"Micronesia, Fed. Sts.","FSM",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",15
"Micronesia, Fed. Sts.","FSM",2020,"SPI Overall Score","IQ.SPI.OVRL",36.31041666666667
"Mozambique","MOZ",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",80
"Mozambique","MOZ",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",57.03333333333334
"Mozambique","MOZ",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",66.97500000000001
"Mozambique","MOZ",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",32.03333333333334
"Mozambique","MOZ",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",40
"Mozambique","MOZ",2020,"SPI Overall Score","IQ.SPI.OVRL",55.208333333333336
"Myanmar","MMR",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",100
"Myanmar","MMR",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",67.33333333333333
"Myanmar","MMR",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",80.9875
"Myanmar","MMR",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",43.666666666666664
"Myanmar","MMR",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",35
"Myanmar","MMR",2020,"SPI Overall Score","IQ.SPI.OVRL",65.3975
"Nepal","NPL",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",80
"Nepal","NPL",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",62.7
"Nepal","NPL",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",77
"Nepal","NPL",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",46.849999999999994
"Nepal","NPL",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",20
"Nepal","NPL",2020,"SPI Overall Score","IQ.SPI.OVRL",57.31000000000002
"Nicaragua","NIC",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",80
"Nicaragua","NIC",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",60.33333333333333
"Nicaragua","NIC",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",53.78125
"Nicaragua","NIC",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",32.54166666666667
"Nicaragua","NIC",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",35
"Nicaragua","NIC",2020,"SPI Overall Score","IQ.SPI.OVRL",52.33125
"Niger","NER",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",70
"Niger","NER",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",59.93333333333333
"Niger","NER",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",73.48125
"Niger","NER",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",33.875
"Niger","NER",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",45
"Niger","NER",2020,"SPI Overall Score","IQ.SPI.OVRL",56.45791666666666
"Nigeria","NGA",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",80
"Nigeria","NGA",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",67.13333333333334
"Nigeria","NGA",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",64.83749999999999
"Nigeria","NGA",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",36.150000000000006
"Nigeria","NGA",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",35
"Nigeria","NGA",2020,"SPI Overall Score","IQ.SPI.OVRL",56.62416666666667
"Pakistan","PAK",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",100
"Pakistan","PAK",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",61.86666666666667
"Pakistan","PAK",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",80.49374999999999
"Pakistan","PAK",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",44.708333333333336
"Pakistan","PAK",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",30
"Pakistan","PAK",2020,"SPI Overall Score","IQ.SPI.OVRL",63.41375
"Papua New Guinea","PNG",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",60
"Papua New Guinea","PNG",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",57.833333333333336
"Papua New Guinea","PNG",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",65.41875
"Papua New Guinea","PNG",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",15.658333333333331
"Papua New Guinea","PNG",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",25
"Papua New Guinea","PNG",2020,"SPI Overall Score","IQ.SPI.OVRL",44.78208333333334
"Rwanda","RWA",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",100
"Rwanda","RWA",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",73.63333333333333
"Rwanda","RWA",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",73.90625
"Rwanda","RWA",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",53.65833333333334
"Rwanda","RWA",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",50
"Rwanda","RWA",2020,"SPI Overall Score","IQ.SPI.OVRL",70.23958333333333
"Samoa","WSM",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Samoa","WSM",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",67.53333333333333
"Samoa","WSM",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",69.6125
"Samoa","WSM",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",27.500000000000004
"Samoa","WSM",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",40
"Samoa","WSM",2020,"SPI Overall Score","IQ.SPI.OVRL",58.929166666666674
"Sao Tome and Principe","STP",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",60
"Sao Tome and Principe","STP",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",61.66666666666667
"Sao Tome and Principe","STP",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",58.243750000000006
"Sao Tome and Principe","STP",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",52.15833333333333
"Sao Tome and Principe","STP",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",30
"Sao Tome and Principe","STP",2020,"SPI Overall Score","IQ.SPI.OVRL",52.41375
"Senegal","SEN",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",80
"Senegal","SEN",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",82.96666666666665
"Senegal","SEN",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",64.2375
"Senegal","SEN",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",49.225
"Senegal","SEN",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",65
"Senegal","SEN",2020,"SPI Overall Score","IQ.SPI.OVRL",68.28583333333333
"Sierra Leone","SLE",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Sierra Leone","SLE",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",64.46666666666667
"Sierra Leone","SLE",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",66.5
"Sierra Leone","SLE",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",29.108333333333334
"Sierra Leone","SLE",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",20
"Sierra Leone","SLE",2020,"SPI Overall Score","IQ.SPI.OVRL",54.015000000000015
"Solomon Islands","SLB",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",50
"Solomon Islands","SLB",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",59.4
"Solomon Islands","SLB",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",57.3
"Solomon Islands","SLB",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",14.858333333333334
"Solomon Islands","SLB",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",25
"Solomon Islands","SLB",2020,"SPI Overall Score","IQ.SPI.OVRL",41.31166666666667
"Somalia","SOM",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",40
"Somalia","SOM",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",43.766666666666666
"Somalia","SOM",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",56.61250000000001
"Somalia","SOM",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",1.275
"Somalia","SOM",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",10
"Somalia","SOM",2020,"SPI Overall Score","IQ.SPI.OVRL",30.33083333333334
"South Sudan","SSD",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",20
"South Sudan","SSD",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",42.99999999999999
"South Sudan","SSD",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",53.881249999999994
"South Sudan","SSD",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",10.691666666666668
"South Sudan","SSD",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",20
"South Sudan","SSD",2020,"SPI Overall Score","IQ.SPI.OVRL",29.514583333333334
"Sri Lanka","LKA",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Sri Lanka","LKA",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",81.23333333333333
"Sri Lanka","LKA",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",77.58749999999999
"Sri Lanka","LKA",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",83.775
"Sri Lanka","LKA",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",45
"Sri Lanka","LKA",2020,"SPI Overall Score","IQ.SPI.OVRL",75.51916666666668
"St. Lucia","LCA",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",80
"St. Lucia","LCA",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",73.56666666666666
"St. Lucia","LCA",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",57.81875000000001
"St. Lucia","LCA",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",59.85
"St. Lucia","LCA",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",30
"St. Lucia","LCA",2020,"SPI Overall Score","IQ.SPI.OVRL",60.24708333333333
"St. Vincent and the Grenadines","VCT",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",60
"St. Vincent and the Grenadines","VCT",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",68.46666666666665
"St. Vincent and the Grenadines","VCT",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",52.40625
"St. Vincent and the Grenadines","VCT",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",48.30833333333334
"St. Vincent and the Grenadines","VCT",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",35
"St. Vincent and the Grenadines","VCT",2020,"SPI Overall Score","IQ.SPI.OVRL",52.83624999999999
"Sudan","SDN",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",53.400000000000006
"Sudan","SDN",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",57.93333333333332
"Sudan","SDN",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",61.5625
"Sudan","SDN",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",24.633333333333336
"Sudan","SDN",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",10
"Sudan","SDN",2020,"SPI Overall Score","IQ.SPI.OVRL",41.505833333333335
"Syrian Arab Republic","SYR",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",16.6
"Syrian Arab Republic","SYR",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",25.2
"Syrian Arab Republic","SYR",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",43.4875
"Syrian Arab Republic","SYR",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",16.916666666666668
"Syrian Arab Republic","SYR",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",25
"Syrian Arab Republic","SYR",2020,"SPI Overall Score","IQ.SPI.OVRL",25.440833333333337
"Tajikistan","TJK",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Tajikistan","TJK",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",28.366666666666667
"Tajikistan","TJK",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",72.51875000000001
"Tajikistan","TJK",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",43.49166666666667
"Tajikistan","TJK",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",50
"Tajikistan","TJK",2020,"SPI Overall Score","IQ.SPI.OVRL",56.87541666666668
"Tanzania","TZA",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",76.6
"Tanzania","TZA",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",71.3
"Tanzania","TZA",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",72.7625
"Tanzania","TZA",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",46.15833333333334
"Tanzania","TZA",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",45
"Tanzania","TZA",2020,"SPI Overall Score","IQ.SPI.OVRL",62.36416666666666
"Timor-Leste","TLS",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",40
"Timor-Leste","TLS",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",60.63333333333334
"Timor-Leste","TLS",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",64.23125
"Timor-Leste","TLS",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",34.80833333333333
"Timor-Leste","TLS",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",55.00000000000001
"Timor-Leste","TLS",2020,"SPI Overall Score","IQ.SPI.OVRL",50.934583333333336
"Togo","TGO",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Togo","TGO",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",61.7
"Togo","TGO",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",76.09375
"Togo","TGO",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",44.25
"Togo","TGO",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",40
"Togo","TGO",2020,"SPI Overall Score","IQ.SPI.OVRL",62.40875000000001
"Tonga","TON",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Tonga","TON",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",63.19999999999999
"Tonga","TON",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",68.1375
"Tonga","TON",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",39.31666666666666
"Tonga","TON",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",20
"Tonga","TON",2020,"SPI Overall Score","IQ.SPI.OVRL",56.13083333333334
"Tuvalu","TUV",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",40
"Tuvalu","TUV",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",NA
"Tuvalu","TUV",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",54.775
"Tuvalu","TUV",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",NA
"Tuvalu","TUV",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",5
"Tuvalu","TUV",2020,"SPI Overall Score","IQ.SPI.OVRL",NA
"Uganda","UGA",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Uganda","UGA",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",66.63333333333333
"Uganda","UGA",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",80.89375000000001
"Uganda","UGA",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",36.81666666666666
"Uganda","UGA",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",60
"Uganda","UGA",2020,"SPI Overall Score","IQ.SPI.OVRL",66.86875
"Uzbekistan","UZB",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",60
"Uzbekistan","UZB",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",74.06666666666666
"Uzbekistan","UZB",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",69.075
"Uzbekistan","UZB",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",44.175
"Uzbekistan","UZB",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",80
"Uzbekistan","UZB",2020,"SPI Overall Score","IQ.SPI.OVRL",65.46333333333334
"Vanuatu","VUT",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",56.60000000000001
"Vanuatu","VUT",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",59.133333333333326
"Vanuatu","VUT",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",57.15625
"Vanuatu","VUT",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",21.9
"Vanuatu","VUT",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",15
"Vanuatu","VUT",2020,"SPI Overall Score","IQ.SPI.OVRL",41.95791666666667
"Yemen, Rep.","YEM",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",66.60000000000001
"Yemen, Rep.","YEM",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",27.500000000000004
"Yemen, Rep.","YEM",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",47.72500000000001
"Yemen, Rep.","YEM",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",16.091666666666665
"Yemen, Rep.","YEM",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",20
"Yemen, Rep.","YEM",2020,"SPI Overall Score","IQ.SPI.OVRL",35.58333333333334
"Zambia","ZMB",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Zambia","ZMB",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",67.26666666666667
"Zambia","ZMB",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",74.325
"Zambia","ZMB",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",33.38333333333333
"Zambia","ZMB",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",40
"Zambia","ZMB",2020,"SPI Overall Score","IQ.SPI.OVRL",60.995
"Zimbabwe","ZWE",2020,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Zimbabwe","ZWE",2020,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",66.66666666666666
"Zimbabwe","ZWE",2020,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",75.5125
"Zimbabwe","ZWE",2020,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",42.69166666666667
"Zimbabwe","ZWE",2020,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",50
"Zimbabwe","ZWE",2020,"SPI Overall Score","IQ.SPI.OVRL",64.97416666666666
"Afghanistan","AFG",2019,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",70
"Afghanistan","AFG",2019,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",59.9
"Afghanistan","AFG",2019,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",68.30624999999999
"Afghanistan","AFG",2019,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",15.575
"Afghanistan","AFG",2019,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",35
"Afghanistan","AFG",2019,"SPI Overall Score","IQ.SPI.OVRL",49.756249999999994
"Bangladesh","BGD",2019,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Bangladesh","BGD",2019,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",61.59999999999999
"Bangladesh","BGD",2019,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",68.975
"Bangladesh","BGD",2019,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",44.775
"Bangladesh","BGD",2019,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",25
"Bangladesh","BGD",2019,"SPI Overall Score","IQ.SPI.OVRL",58.07000000000001
"Benin","BEN",2019,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",70
"Benin","BEN",2019,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",58.3
"Benin","BEN",2019,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",57.28124999999999
"Benin","BEN",2019,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",29.65000000000001
"Benin","BEN",2019,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",25
"Benin","BEN",2019,"SPI Overall Score","IQ.SPI.OVRL",48.04625
"Bhutan","BTN",2019,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",80
"Bhutan","BTN",2019,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",59.233333333333334
"Bhutan","BTN",2019,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",67.78125
"Bhutan","BTN",2019,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",37.94166666666667
"Bhutan","BTN",2019,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",15
"Bhutan","BTN",2019,"SPI Overall Score","IQ.SPI.OVRL",51.99125
"Burkina Faso","BFA",2019,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",80
"Burkina Faso","BFA",2019,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",59.566666666666656
"Burkina Faso","BFA",2019,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",62.025
"Burkina Faso","BFA",2019,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",31.525
"Burkina Faso","BFA",2019,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",35
"Burkina Faso","BFA",2019,"SPI Overall Score","IQ.SPI.OVRL",53.623333333333335
"Burundi","BDI",2019,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",70
"Burundi","BDI",2019,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",61.7
"Burundi","BDI",2019,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",68.89999999999999
"Burundi","BDI",2019,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",18.966666666666665
"Burundi","BDI",2019,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",35
"Burundi","BDI",2019,"SPI Overall Score","IQ.SPI.OVRL",50.913333333333334
"Cabo Verde","CPV",2019,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",80
"Cabo Verde","CPV",2019,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",59.33333333333333
"Cabo Verde","CPV",2019,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",59.59375
"Cabo Verde","CPV",2019,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",54.41666666666666
"Cabo Verde","CPV",2019,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",20
"Cabo Verde","CPV",2019,"SPI Overall Score","IQ.SPI.OVRL",54.66875
"Cambodia","KHM",2019,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",70
"Cambodia","KHM",2019,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",59.2
"Cambodia","KHM",2019,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",60.4375
