"country","iso3c","date","SPI.INDEX.PIL1","SPI.INDEX.PIL2","SPI.INDEX.PIL3","SPI.INDEX.PIL4","SPI.INDEX.PIL5","SPI.INDEX","SPI.DIM1.5.INDEX","SPI.DIM2.1.INDEX","SPI.DIM2.2.INDEX","SPI.DIM2.4.INDEX","SPI.DIM3.1.INDEX","SPI.DIM3.2.INDEX","SPI.DIM3.3.INDEX","SPI.DIM3.4.INDEX","SPI.DIM4.1.CEN.INDEX","SPI.DIM4.1.SVY.INDEX","SPI.DIM4.2.INDEX","SPI.DIM4.3.INDEX","SPI.DIM5.1.INDEX","SPI.DIM5.2.INDEX","SPI.DIM5.5.INDEX","SPI.D1.5.POV","SPI.D1.5.CHLD.MORT","SPI.D1.5.DT.TDS.DPPF.XP.ZS","SPI.D1.5.SAFE.MAN.WATER","SPI.D1.5.LFP","SPI.D2.1.GDDS","SPI.D2.2.Machine.readable","SPI.D2.2.Non.proprietary","SPI.D2.2.Download.options","SPI.D2.2.Metadata.available","SPI.D2.2.Terms.of.use","SPI.D2.2.Openness.subscore","SPI.D2.4.NADA","SPI.D3.1.POV","SPI.D3.2.HNGR","SPI.D3.3.HLTH","SPI.D3.4.EDUC","SPI.D3.5.GEND","SPI.D3.6.WTRS","SPI.D3.7.ENRG","SPI.D3.8.WORK","SPI.D3.9.INDY","SPI.D3.10.NEQL","SPI.D3.11.CITY","SPI.D3.12.CNSP","SPI.D3.15.LAND","SPI.D3.16.INST","SPI.D3.17.PTNS","SPI.D3.13.CLMT","SPI.D3.NA","SPI.D4.1.1.POPU","SPI.D4.1.2.AGRI","SPI.D4.1.3.BIZZ","SPI.D4.1.4.HOUS","SPI.D4.1.5.AGSVY","SPI.D4.1.6.LABR","SPI.D4.1.7.HLTH","SPI.D4.1.8.BZSVY","SPI.D4.2.3.CRVS","SPI.D4.3.GEO.first.admin.level","SPI.D5.1.DILG","SPI.D5.2.1.SNAU","SPI.D5.2.2.NABY","SPI.D5.2.3.CNIN","SPI.D5.2.4.CPIBY","SPI.D5.2.5.HOUS","SPI.D5.2.6.EMPL","SPI.D5.2.7.CGOV","SPI.D5.2.8.FINA","SPI.D5.2.9.MONY","SPI.D5.2.10.GSBP","SPI.D5.5.DIFI","income","region","weights","population"
"Guyana","GUY",2022,80,62.73333333333333,66.43124999999999,31.358333333333334,45,57.10458333333334,0.8,0.5,0.382,1,0.647,0.7185,0.48450000000000004,0.7335,0.3333333333333333,0.4,0.5,0.021,0,0.45,0,0,1,1,1,1,0.5,0.243,0.633,0.229,0.317,0.49,0.382,1,0.5,0.6,0.84,0.4,0.667,0.875,0.833,0.778,0.6,0.6,0.5,1,0.636,0.8,0.667,0.333,0,1,0,0,0.33,0,1,0.67,0,0.5,0.021,0,1,0.5,1,0,0,1,0,0,1,0,0,"High income","Latin America & Caribbean",1,808726
"Cameroon","CMR",2022,60,65.23333333333332,79.225,35.1,45,56.91166666666666,0.6,0.5,0.457,1,0.812,0.8143333333333334,0.7424999999999999,0.7164999999999999,0.5,0.6,0,0.304,1,0.45,0,0,1,1,1,0,0.5,0.319,0.9,0.426,0.524,0.117,0.457,1,0.75,0.9,0.68,1,0.667,0.875,0.944,0.667,0.6,0.8,0.875,1,0.818,0.6,0.833,0.667,0,0.5,0,1,0.67,0.33,0,1,1,0,0.304,1,1,0.5,1,0,1,0,0,0,1,0,0,"Lower middle income","Sub-Saharan Africa",1,27914536
"China","CHN",2022,73.4,43.8,73.8625,41.575,50,56.527499999999996,0.734,1,0.314,0,0.6846666666666666,0.806,0.7424999999999999,0.6945,1,0.332,0,0.331,1,0.5,1,1,1,0.67,1,0,1,0,0.867,0.417,0.28600000000000003,0,0.314,0,0.875,0.7,0.6,0.6,0.333,1,0.833,0.778,0.8,0.8,0.625,1,0.818,0.5,0.889,0.667,0,1,1,1,1,0.33,0.33,0,0,0,0.331,1,1,0.5,1,0.5,0,0,0.5,0.5,0,1,1,"Upper middle income","East Asia & Pacific",1,1412175000
"Trinidad and Tobago","TTO",2022,60,61.33333333333333,64.01875,41.03333333333333,55.00000000000001,56.27708333333333,0.6,0.5,0.34,1,0.5483333333333333,0.7583333333333333,0.6515,0.55,0.3333333333333333,0.266,1,0.042,-99,0.55,-99,0,0,1,1,1,0.5,0.507,0.667,0.221,0.28600000000000003,0.017,0.34,1,0.625,0.5,0.64,0.4,0.5,0.625,0.833,0.667,0.8,0.5,0.75,1,0.636,0.6,0.5,0.667,0,0.5,0.5,0,0,0,1,0.33,0,1,0.042,NA,1,0.5,0.5,0.5,1,1,0,0,1,0,NA,"High income","Latin America & Caribbean",1,1531044
"Iraq","IRQ",2022,60,64.53333333333333,73.1,34.050000000000004,45,55.336666666666666,0.6,0.5,0.436,1,0.7041666666666667,0.7963333333333333,0.7424999999999999,0.604,0,0.6,0.5,0.262,1,0.45,0,0,1,0,1,1,0.5,0.212,0.7859999999999999,0.238,0.321,0.624,0.436,1,0.75,0.9,0.8,0.4,0.5,0.875,0.778,0.667,0.733,0.6,1,1,0.818,0.486,0.722,0.667,0,0,0,0,1,0.67,0.33,1,0,0.5,0.262,1,0,0,0.5,0.5,1,1,0,0.5,1,0,0,"Upper middle income","Middle East & North Africa",1,44496122
"Bahrain","BHR",2022,60,73.69999999999999,51.7,59.41666666666667,30,54.96333333333333,0.6,0.5,0.711,1,0.5078333333333334,0.6133333333333333,0.2725,0.5,0.6666666666666666,0.198,1,0.512,-99,0.3,-99,0,1,1,1,0,0.5,0.86,0.8759999999999999,0.5710000000000001,0.507,0.743,0.711,1,0.375,0.6,0.68,0.6,0.167,0.625,0.833,0.222,0.5,0.5,0.625,1,0.545,0.5,0.5,0,0,1,0,1,0.33,0,0.33,0.33,0,1,0.512,NA,0.5,0,0.5,0.5,1,0,0,0.5,0,0,NA,"High income","Middle East & North Africa",1,1472233
"Sao Tome and Principe","STP",2022,60,61.03333333333334,61.474999999999994,50.03333333333333,35,53.508333333333326,0.6,0.5,0.331,1,0.6616666666666666,0.5931666666666666,0.409,0.7444999999999999,0.3333333333333333,0.2,1,0.468,1,0.35,1,0,1,1,1,0,0.5,0.048,0.7859999999999999,0.302,0.521,0,0.331,1,0.375,0.9,0.72,0.6,0.5,0.875,0.778,0.556,0.35,0.5,0.375,1,0.818,0.6,0.889,0,0,1,0,0,0.33,0,0,0.67,0,1,0.468,1,0.5,0,0.5,0.5,1,0,0,0,1,0,1,"Lower middle income","Sub-Saharan Africa",1,227380
"Madagascar","MDG",2022,60,60.566666666666656,73.4125,28.000000000000004,45,53.39583333333333,0.6,0.5,0.317,1,0.7421666666666666,0.7588333333333334,0.5755,0.7945,0.5,0.4,0,0.22,1,0.45,0,0,1,1,1,0,0.5,0.098,0.752,0.245,0.488,0,0.317,1,0.625,0.9,0.72,1,0.333,0.875,0.889,0.556,0.533,0.7,0.875,1,0.818,0.7,0.889,0.333,0,1,0.5,0,0.33,0,0.67,1,0,0,0.22,1,0.5,0,0,0.5,1,1,0,0.5,1,0,0,"Low income","Sub-Saharan Africa",1,29611714
"Eswatini","SWZ",2022,80,22.333333333333332,70.0125,30.983333333333334,60,52.665833333333346,0.8,0.5,0.17,0,0.6705,0.7161666666666666,0.7245,0.7164999999999999,0.8333333333333334,0.334,0,0.07200000000000001,1,0.6,0,0,1,1,1,1,0.5,0,0.424,0.212,0.212,0,0.17,0,0.75,0.7,0.64,0.6,0.333,1,0.833,0.556,0.433,0.6,0.875,1,0.782,0.6,0.833,0.667,0,1,1,0.5,0.33,0,0.67,0.67,0,0,0.07200000000000001,1,1,0,1,0.5,1,1,0,0.5,1,0,0,"Lower middle income","Sub-Saharan Africa",1,1201670
"Chad","TCD",2022,83.39999999999999,59.199999999999996,68.2375,22.191666666666666,30,52.60583333333333,0.834,0.5,0.276,1,0.8153333333333334,0.681,0.409,0.5609999999999999,0.16666666666666666,0.468,0,0.253,0,0.3,0,1,1,0.67,1,0.5,0.5,0.14300000000000002,0.605,0.307,0.326,0,0.276,1,0.625,0.88,0.72,1,0.667,1,0.944,0.667,0.5,0.8,0.375,0.8,0.818,0.4,0.722,0,0,0.5,0,0,1,0.67,0,0.67,0,0,0.253,0,0.5,0,0,0.5,1,0,0,0,1,0,0,"Low income","Sub-Saharan Africa",1,17723315
"Nicaragua","NIC",2022,60,61.1,60.71875,25.825000000000003,55.00000000000001,52.52875,0.6,0.5,0.33299999999999996,1,0.6071666666666666,0.6458333333333334,0.382,0.7164999999999999,0.5,0.334,0,0.199,-99,0.55,-99,0,1,1,1,0,0.5,0.31,0.762,0.17600000000000002,0.417,0,0.33299999999999996,1,0.375,0.7,0.76,0.6,0.333,0.875,0.833,0.667,0.5,0.7,0.375,0.8,0.764,0.6,0.833,0,0,0.5,0.5,0.5,0.67,0,1,0,0,0,0.199,NA,1,1,0.5,0,1,1,0,0,1,0,NA,"Lower middle income","Latin America & Caribbean",1,6948392
"St. Vincent and the Grenadines","VCT",2022,50,67.43333333333332,55.956250000000004,48.00833333333333,40,52.279583333333335,0.5,0.5,0.523,1,0.5563333333333333,0.531,0.5755,0.639,0.3333333333333333,0.198,1,0.389,1,0.4,-99,0,1,1,0.5,0,0.5,0.583,0.767,0.421,0.36,0.486,0.523,1,0.5,0.6,0.68,0.6,0.333,0.625,0.667,0.444,0.4,0.5,0.375,0.8,0.818,0.5,0.778,0.333,0,1,0,0,0.33,0,0.33,0.33,0,1,0.389,1,1,0.5,0.5,0,1,0,0,0,1,0,NA,"Upper middle income","Latin America & Caribbean",1,103948
"Palau","PLW",2022,50,59.66666666666667,54.974999999999994,53.81666666666667,40,51.69166666666667,0.5,0.5,0.29,1,0.5096666666666667,0.5906666666666667,0.53,0.5670000000000001,0.6666666666666666,0.066,1,0.42,1,0.4,0,0,1,0,1,0.5,0.5,0.129,0.767,0.174,0.3829999999999999,0,0.29,1,0.625,0.6,0.4,0.6,0.333,0.5,1,0.444,0.3,0.5,0.5,0.8,0.727,0.467,0.667,0.333,0,1,1,0,0.33,0,0,0,0,1,0.42,1,0.5,0.5,1,0,1,0,0,1,0,0,0,"High income","East Asia & Pacific",1,18055
"Congo, Dem. Rep.","COD",2022,70,62.43333333333333,63.1,21.025,40,51.31166666666667,0.7,0.5,0.373,1,0.7036666666666667,0.613,0.409,0.6890000000000001,0,0.6,0,0.241,-99,0.4,0,0,1,1,1,0.5,0.5,0.129,0.833,0.424,0.417,0.064,0.373,1,0.375,0.7,0.68,0.8,0.667,1,0.889,0.556,0.433,0.5,0.5,0.8,0.818,0.6,0.778,0,0,0,0,0,0.67,0.33,1,0.67,0.33,0,0.241,NA,0.5,0,0.5,0,1,1,0,0,1,0,0,"Low income","Sub-Saharan Africa",1,99010212
"Vanuatu","VUT",2022,56.60000000000001,59.06666666666667,68.90624999999999,34.78333333333334,35,50.87125,0.5660000000000001,0.5,0.272,1,0.6641666666666667,0.7166666666666667,0.7424999999999999,0.6275,0.8333333333333334,0.266,0,0.292,1,0.35,0,0,1,0.33,1,0.5,0.5,0.133,0.6829999999999999,0.14800000000000002,0.398,0,0.272,1,1,0.7,0.56,0.6,0.5,0.625,0.833,0.667,0.45,0.6,0.75,1,0.818,0.533,0.722,0.667,0,1,0.5,1,1,0,0,0.33,0,0,0.292,1,0.5,0,0,0,1,1,0,0,1,0,0,"Lower middle income","East Asia & Pacific",1,326740
"Burundi","BDI",2022,70,63.13333333333333,68.70625000000001,17.441666666666666,35,50.85625,0.7,0.5,0.394,1,0.7708333333333334,0.6401666666666667,0.7245,0.539,0.16666666666666666,0.332,0,0.199,1,0.35,0,0,1,1,1,0.5,0.5,0.19,0.852,0.426,0.4429999999999999,0.057,0.394,1,0.75,0.9,0.6,1,0.5,0.875,0.833,0.333,0.6,0.4,0.875,0.8,0.782,0.3,0.778,0.667,0,0.5,0,0,1,0.33,0,0.33,0,0,0.199,1,0.5,0,0.5,0.5,1,0,0,0,1,0,0,"Low income","Sub-Saharan Africa",1,12889576
"Bahamas, The","BHS",2022,60,27.666666666666668,46.7125,36.86666666666667,75,49.24916666666667,0.6,0.5,0.33,0,0.36866666666666664,0.601,0.2725,0.5555,0.6666666666666666,0.266,0.5,0.042,-99,0.75,-99,0,1,1,1,0,0.5,0,0.833,0.312,0.507,0,0.33,0,0.25,0.5,0.72,0.2,0.167,0.375,1,0.556,0.4,0.4,0.25,1,0.545,0.5,0.611,0,0,1,0,1,0.33,0,1,0,0,0.5,0.042,NA,1,0.5,1,0.5,1,1,0.5,1,1,0,NA,"High income","Latin America & Caribbean",1,409984
"Tajikistan","TJK",2022,60,29.166666666666664,74.11875,51.300000000000004,30,48.91708333333333,0.6,0.5,0.375,0,0.6846666666666666,0.824,0.7424999999999999,0.661,1,0.468,0.5,0.084,1,0.3,0,0,1,1,1,0,0.5,0.479,0.66,0.293,0.4429999999999999,0,0.375,0,0.875,0.7,0.8,0.4,0.333,1,0.944,0.667,0.833,0.7,1,0.8,0.818,0.6,0.722,0.667,0,1,1,1,1,0,0.67,0.67,0,0.5,0.084,1,0.5,1,0,0,0,0,0,0.5,1,0,0,"Lower middle income","Europe & Central Asia",1,9952787
"St. Kitts and Nevis","KNA",2022,60,66.66666666666666,39.943749999999994,42.25833333333333,35,48.77375,0.6,0.5,0.5,1,0.2753333333333333,0.5378333333333334,0.2725,0.48350000000000004,0.3333333333333333,0.066,1,0.29100000000000004,1,0.35,1,0,1,1,1,0,0.5,0.6,0.667,0.267,0.348,0.619,0.5,1,0.125,0.5,0.36,0,0.167,0.5,0.833,0.444,0.3,0.4,0.25,1,0.545,0.3,0.667,0,0,1,0,0,0.33,0,0,0,0,1,0.29100000000000004,1,1,0,0.5,0,1,0,0,0,1,0,1,"High income","Latin America & Caribbean",1,47657
"Venezuela, RB","VEN",2022,80,56.233333333333334,51.37499999999999,30.524999999999995,25,48.626666666666665,0.8,0.5,0.187,1,0.4821666666666667,0.5996666666666667,0.409,0.4555,0.5,0.2,0.5,0.021,0,0.25,-99,0,1,1,1,1,0.5,0.386,0.131,0.21,0.21,0,0.187,1,0.125,0.6,0.76,0.2,0.333,0.875,0.667,0.556,0.7,0.5,0.375,0.8,0.818,0.467,0.444,0,0,1,0.5,0,0,0,1,0,0,0.5,0.021,0,0.5,0,0,0,0,1,0,0,1,0,NA,"Not classified","Latin America & Caribbean",1,28301696
"Somalia","SOM",2022,80,47.86666666666666,65.7,6.050000000000001,40,47.92333333333334,0.8,0,0.436,1,0.6446666666666667,0.7065,0.7245,0.47800000000000004,0,0.2,0,0.042,1,0.4,0,0,1,1,1,1,0,0.21,0.705,0.4,0.386,0.479,0.436,1,0.625,0.66,0.6,0.4,0.833,0.75,0.889,0.667,0.433,0.7,0.75,0.8,0.782,0.4,0.556,0.667,0,0,0,0,0,0.67,0.33,0,0,0,0.042,1,1,0.5,0,0,1,1,0.5,0,0,0,0,"Low income","Sub-Saharan Africa",1,17597511
"Antigua and Barbuda","ATG",2022,60,26.900000000000002,60.53125,49.11666666666667,40,47.309583333333336,0.6,0.5,0.307,0,0.588,0.6253333333333333,0.6970000000000001,0.5055000000000001,0.6666666666666666,0,1,0.298,0,0.4,1,0,1,1,1,0,0.5,0.257,0.5,0.107,0.298,0.371,0.307,0,0.625,0.5,0.72,0.6,0.333,0.75,0.833,0.444,0.35,0.5,0.625,1,0.727,0.4,0.611,0.667,0,0.5,0.5,1,0,0,0,0,0,1,0.298,0,1,0,0.5,0.5,1,0,0,0,1,0,1,"High income","Latin America & Caribbean",1,93763
"Kiribati","KIR",2022,50,59.86666666666667,71.17500000000001,30.21666666666667,25,47.25166666666667,0.5,0.5,0.29600000000000004,1,0.7878333333333334,0.6815,0.6970000000000001,0.589,0.6666666666666666,0.2,0,0.342,-99,0.25,-99,0,1,0,1,0.5,0.5,0.24,0.5710000000000001,0.28600000000000003,0.3829999999999999,0,0.29600000000000004,1,1,0.8,0.76,1,0.667,0.5,0.833,0.556,0.45,0.5,0.75,1,0.727,0.4,0.778,0.667,0,1,1,0,0.33,0,0,0.67,0,0,0.342,NA,0.5,0,0.5,0,1,0,0.5,0,0,0,NA,"Lower middle income","East Asia & Pacific",1,131232
"Grenada","GRD",2022,70,22.066666666666666,61.66250000000001,48.31666666666666,30,46.40916666666667,0.7,0.5,0.162,0,0.543,0.6408333333333334,0.7424999999999999,0.639,0.6666666666666666,0.266,1,0,0,0.3,-99,0,1,1,0.5,1,0.5,0.238,0.238,0.19,0.14300000000000002,0,0.162,0,0.5,0.6,0.6,0.6,0.333,0.625,0.889,0.556,0.4,0.7,0.5,0.8,0.818,0.5,0.778,0.667,0,1,1,0,0.33,0,1,0,0,1,0,0,0.5,0,0.5,0,1,0,0,0,1,0,NA,"Upper middle income","Latin America & Caribbean",1,125438
"Papua New Guinea","PNG",2022,60,59.199999999999996,67.5875,11.766666666666667,30,45.71083333333333,0.6,0.5,0.276,1,0.6841666666666667,0.6855,0.7424999999999999,0.5555,0.16666666666666666,0.066,0,0.238,-99,0.3,-99,0,1,1,1,0,0.5,0.243,0.557,0.255,0.326,0,0.276,1,0.75,0.7,0.68,0.6,0.5,0.875,0.944,0.444,0.45,0.6,0.875,0.8,0.818,0.5,0.611,0.667,0,0.5,0,0,0,0,0,0.33,0,0,0.238,NA,0.5,0.5,0,0,1,0,0,0,1,0,NA,"Lower middle income","East Asia & Pacific",1,10142619
"Gabon","GAB",2022,60,29.833333333333336,59.11875,33.225,45,45.43541666666667,0.6,0.5,0.395,0,0.635,0.6273333333333333,0.409,0.5335000000000001,1,0.266,0,0.063,1,0.45,1,0,1,1,1,0,0.5,0.281,0.767,0.495,0.3829999999999999,0.048,0.395,0,0.375,0.7,0.56,0.8,0.5,0.875,0.833,0.556,0.5,0.7,0.375,0.8,0.818,0.4,0.667,0,0,1,1,1,0.33,0,0.33,0.67,0,0,0.063,1,0.5,0,0.5,0.5,1,1,0,0,1,0,1,"Upper middle income","Sub-Saharan Africa",1,2388992
"Djibouti","DJI",2022,50,59.46666666666667,53.349999999999994,15.566666666666668,45,44.67666666666667,0.5,0.5,0.284,1,0.5353333333333333,0.5898333333333333,0.409,0.48350000000000004,0.16666666666666666,0.266,0,0.19,0,0.45,0,0,0,1,1,0.5,0.5,0.098,0.767,0.171,0.3829999999999999,0,0.284,1,0.375,0.6,0.52,0.8,0.167,0.75,0.833,0.556,0.4,0.7,0.25,0.8,0.818,0.3,0.667,0,0,0.5,0,0,1,0,0,0.33,0,0,0.19,0,1,0.5,0,0.5,1,0,0,0.5,1,0,0,"Lower middle income","Middle East & North Africa",1,1120849
"Andorra","AND",2022,60,55.766666666666666,33.43125,57.641666666666666,15,44.36791666666666,0.6,0,0.6729999999999999,1,0.292,0.3453333333333333,0.318,0.4445,0.6666666666666666,0.466,1,0.173,1,0.15,1,0,1,1,1,0,0,0.933,0.933,0.7070000000000001,0.79,0,0.6729999999999999,1,0.125,0.4,0.36,0.2,0.167,0.5,0.5,0.222,0.2,0.3,0.25,0.6,0.636,0.5,0.389,0,0,1,0,1,1,0,1,0.33,0,1,0.173,1,0.5,0,0,0,0,1,0,0,0,0,1,"High income","Europe & Central Asia",1,79824
"Solomon Islands","SLB",2022,30,59.266666666666666,64.1875,16.958333333333332,50,44.0825,0.3,0.5,0.278,1,0.6005,0.669,0.7155,0.611,0.3333333333333333,0.134,0,0.211,-99,0.5,-99,0,0,1,0.5,0,0.5,0.114,0.6859999999999999,0.205,0.3829999999999999,0,0.278,1,0.75,0.7,0.72,0.6,0.333,0.5,0.833,0.556,0.35,0.6,0.875,0.8,0.764,0.444,0.778,0.667,0,1,0,0,0.67,0,0,0,0,0,0.211,NA,0.5,0.5,0.5,0.5,1,1,0,0,1,0,NA,"Lower middle income","East Asia & Pacific",1,724273
"Sudan","SDN",2022,53.400000000000006,57.93333333333332,66.46249999999999,22.166666666666668,20,43.9925,0.534,0.5,0.238,1,0.6341666666666667,0.6961666666666667,0.7424999999999999,0.5835,0.16666666666666666,0.534,0,0.18600000000000003,1,0.2,0,0,1,0.67,1,0,0.5,0,0.5760000000000001,0.254,0.358,0,0.238,1,0.75,0.6,0.48,0.6,0.5,0.875,0.833,0.444,0.5,0.6,1,0.8,0.818,0.5,0.667,0.667,0,0.5,0,0,0.33,0.67,0.67,1,0,0,0.18600000000000003,1,0,0,0,0,1,0,0,0,1,0,0,"Low income","Sub-Saharan Africa",1,46874204
"Guinea-Bissau","GNB",2022,90,23.666666666666664,66.01250000000002,14.616666666666667,20,42.85916666666667,0.9,0.5,0.21,0,0.7216666666666667,0.7101666666666666,0.53,0.4555,0.16666666666666666,0.334,0,0.084,-99,0.2,-99,1,1,1,1,0.5,0.5,0,0.5710000000000001,0.19,0.28600000000000003,0,0.21,0,0.875,0.8,0.68,0.6,0.5,0.875,0.833,0.778,0.4,0.7,0.75,0.8,0.727,0.3,0.611,0.333,0,0.5,0,0,0.67,0,0.33,0.67,0,0,0.084,NA,0.5,0,0,0.5,0,0,0,0,1,0,NA,"Low income","Sub-Saharan Africa",1,2105566
"Central African Republic","CAF",2022,50,58.63333333333334,62.1375,13.991666666666665,25,41.9525,0.5,0.5,0.259,1,0.718,0.623,0.409,0.539,0.16666666666666666,0.266,0,0.127,1,0.25,0,0,1,1,0.5,0,0.5,0.024,0.6709999999999999,0.229,0.369,0,0.259,1,0.375,0.86,0.64,0.6,0.833,1,0.944,0.444,0.4,0.7,0.25,1,0.818,0.3,0.778,0,0,0.5,0,0,0.33,0.33,0,0.67,0,0,0.127,1,0.5,0,0.5,0.5,0,0,0,0,1,0,0,"Low income","Sub-Saharan Africa",1,5579144
"Dominica","DMA",2022,60,28.266666666666662,50.9625,39.38333333333333,30,41.7225,0.6,0.5,0.348,0,0.457,0.5711666666666667,0.409,0.5835,0.3333333333333333,0,1,0.242,1,0.3,0,0,1,1,1,0,0.5,0.145,0.5710000000000001,0.221,0.28600000000000003,0.514,0.348,0,0.25,0.7,0.4,0.6,0.167,0.625,0.833,0.444,0.4,0.5,0.25,1,0.818,0.5,0.667,0,0,1,0,0,0,0,0,0,0,1,0.242,1,0.5,0,0.5,0,1,0,0,0,1,0,0,"Upper middle income","Latin America & Caribbean",1,72737
"Tuvalu","TUV",2022,50,59.73333333333333,55.987500000000004,24.741666666666664,15,41.0925,0.5,0.5,0.292,1,0.6258333333333334,0.5336666666666666,0.6060000000000001,0.3945,0.6666666666666666,0.066,0,0.257,-99,0.15,-99,0,1,0,1,0.5,0.5,0.24,0.5710000000000001,0.214,0.433,0,0.292,1,0.75,0.6,0.48,0.8,0.5,0.625,0.944,0.333,0.3,0.4,0.625,0.6,0.545,0.4,0.389,0.667,0,1,1,0,0,0,0,0.33,0,0,0.257,NA,0,0.5,0,0,0,1,0,0,0,0,NA,"Upper middle income","East Asia & Pacific",1,11312
"Marshall Islands","MHL",2022,30,58.33333333333333,58.275,33.925000000000004,20,40.10666666666667,0.3,0.5,0.25,1,0.5391666666666667,0.6491666666666667,0.6970000000000001,0.4,1,0.066,0,0.29100000000000004,-99,0.2,-99,0,0,0,1,0.5,0.5,0,0.638,0.295,0.319,0,0.25,1,0.875,0.4,0.36,0.6,0.5,0.5,0.667,0.778,0.5,0.6,0.75,0.6,0.727,0.3,0.5,0.667,0,1,1,1,0.33,0,0,0,0,0,0.29100000000000004,NA,0.5,0.5,0,0,0,1,0,0,0,0,NA,"Upper middle income","East Asia & Pacific",1,41569
"Equatorial Guinea","GNQ",2022,30,59.566666666666656,56.093749999999986,23.441666666666666,25,38.82041666666666,0.3,0.5,0.287,1,0.5616666666666666,0.6163333333333334,0.5755,0.378,0.6666666666666666,0.132,0,0.139,1,0.25,1,0,1,0,0.5,0,0.5,0.033,0.767,0.107,0.529,0,0.287,1,0.5,0.7,0.52,0.4,0.5,0.75,0.667,0.556,0.45,0.6,0.625,0.8,0.818,0.2,0.556,0.333,0,1,1,0,0.33,0,0,0.33,0,0,0.139,1,0.5,0,0,0,1,0,0,0,1,0,1,"Upper middle income","Sub-Saharan Africa",1,1674908
"Haiti","HTI",2022,50,18,61.45,18.333333333333336,45,38.55666666666667,0.5,0.5,0.04,0,0.5946666666666667,0.667,0.5755,0.5555,0.3333333333333333,0.4,0,0,-99,0.45,-99,0,1,1,0.5,0,0.5,0,0.129,0.024,0.048,0,0.04,0,0.5,0.7,0.76,0.4,0.333,0.875,0.833,0.444,0.6,0.5,0.625,1,0.818,0.5,0.611,0.333,0,0.5,0.5,0,1,0,0,1,0,0,0,NA,1,0.5,0.5,0.5,1,0,0,0,1,0,NA,"Lower middle income","Latin America & Caribbean",1,11584996
"Nauru","NRU",2022,50,37.63333333333333,51.29375,43.31666666666666,5,37.448750000000004,0.5,0,0.129,1,0.493,0.5721666666666667,0.53,0.378,0.6666666666666666,0.066,1,0,1,0.05,0,0,0,1,1,0.5,0,0,0.34299999999999997,0.155,0.14800000000000002,0,0.129,1,0.625,0.5,0.4,0.6,0.333,0.5,1,0.333,0.4,0.4,0.5,0.8,0.727,0.2,0.556,0.333,0,1,1,0,0.33,0,0,0,0,1,0,1,0.5,0,0,0,0,0,0,0,0,0,0,"High income","East Asia & Pacific",1,12668
"Congo, Rep.","COG",2022,50,29.433333333333326,59.38125000000001,21.95,25,37.15291666666667,0.5,0.5,0.3829999999999999,0,0.668,0.6273333333333333,0.409,0.4555,0.5,0.2,0,0.17800000000000002,1,0.25,0,0,1,1,0.5,0,0.5,0,0.867,0.41,0.638,0,0.3829999999999999,0,0.375,0.7,0.6,1,0.333,1,0.833,0.556,0.6,0.6,0.375,0.8,0.818,0.3,0.611,0,0,0.5,1,0,0.33,0,0,0.67,0,0,0.17800000000000002,1,0.5,0,0,0,1,0,0,0,1,0,0,"Lower middle income","Sub-Saharan Africa",1,5970424
"Micronesia, Fed. Sts.","FSM",2022,20,59.133333333333326,56.34375,22.2,25,36.53541666666666,0.2,0.5,0.27399999999999997,1,0.45216666666666666,0.6545,0.7155,0.472,0.5,0.134,0,0.254,-99,0.25,-99,0,0,0,1,0,0.5,0.3829999999999999,0.5,0.226,0.26,0,0.27399999999999997,1,0.625,0.5,0.48,0.4,0.333,0.375,0.833,0.444,0.3,0.6,0.75,1,0.764,0.5,0.444,0.667,0,0.5,1,0,0.67,0,0,0,0,0,0.254,NA,0.5,0,0,0,1,1,0,0,0,0,NA,"Lower middle income","East Asia & Pacific",1,114164
"Yemen, Rep.","YEM",2022,36.6,28.000000000000004,55.45624999999998,24.533333333333335,20,32.91791666666667,0.366,0.5,0.34,0,0.5471666666666667,0.6693333333333333,0.409,0.378,0.3333333333333333,0.332,0,0.316,-99,0.2,-99,0,1,0.33,0.5,0,0.5,0.7829999999999999,0.16399999999999998,0.302,0.45,0,0.34,0,0.5,0.7,0.6,0.4,0.333,0.75,0.722,0.444,0.6,0.7,0.75,0.8,0.818,0.2,0.556,0,0,0.5,0.5,0,0.33,0.33,0.67,0.33,0,0,0.316,NA,0.5,0,0.5,0,0,1,0,0,0,0,NA,"Low income","Middle East & North Africa",1,33696614
"South Sudan","SSD",2022,40,37.766666666666666,50.849999999999994,5.816666666666666,30,32.88666666666667,0.4,0,0.133,1,0.5075000000000001,0.5973333333333334,0.409,0.34450000000000003,0.16666666666666666,0.066,0,0,1,0.3,1,0,1,0,1,0,0,0.181,0.181,0.181,0.09,0.033,0.133,1,0.25,0.5,0.52,0.4,0.5,0.875,0.667,0.667,0.4,0.6,0.25,1,0.818,0.3,0.389,0,0,0.5,0,0,0.33,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,"Low income","Sub-Saharan Africa",1,10913164
