ref_area,indicator,source,sex,classif1,time,obs_value,obs_status
FJI,EAP_2WAP_SEX_AGE_RT,XA:2044,SEX_T,AGE_YTHADULT_YGE15,2019,57.373,
FJI,EAP_2WAP_SEX_AGE_RT,XA:2044,SEX_T,AGE_YTHADULT_Y15-24,2019,38.483,
FJI,EAP_2WAP_SEX_AGE_RT,XA:2044,SEX_T,AGE_YTHADULT_YGE25,2019,63.072,
FJI,EAP_2WAP_SEX_AGE_RT,XA:2044,SEX_T,AGE_YTHADULT_YGE15,2020,56.828,
FJI,EAP_2WAP_SEX_AGE_RT,XA:2044,SEX_T,AGE_YTHADULT_Y15-24,2020,37.798,
FJI,EAP_2WAP_SEX_AGE_RT,XA:2044,SEX_T,AGE_YTHADULT_YGE25,2020,62.549,
FJI,EAP_2WAP_SEX_AGE_RT,XA:2044,SEX_T,AGE_YTHADULT_YGE15,2021,56.625,
FJI,EAP_2WAP_SEX_AGE_RT,XA:2044,SEX_T,AGE_YTHADULT_Y15-24,2021,38.139,
FJI,EAP_2WAP_SEX_AGE_RT,XA:2044,SEX_T,AGE_YTHADULT_YGE25,2021,62.126,
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_YGE15,2010,56.51,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_Y15-24,2010,38.957,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_YGE25,2010,59.65,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_YGE15,2011,56.26,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_Y15-24,2011,37.978,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_YGE25,2011,59.483,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_YGE15,2012,56.47,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_Y15-24,2012,37.458,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_YGE25,2012,59.775,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_YGE15,2013,56.44,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_Y15-24,2013,37.422,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_YGE25,2013,59.705,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_YGE15,2014,56.11,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_Y15-24,2014,36.489,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_YGE25,2014,59.445,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_YGE15,2015,56.01,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_Y15-24,2015,37.227,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_YGE25,2015,59.181,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_YGE15,2016,55.82,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_Y15-24,2016,37.074,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_YGE25,2016,58.968,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_YGE15,2017,55.64,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_Y15-24,2017,36.915,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_YGE25,2017,58.772,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_YGE15,2018,55.62,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_Y15-24,2018,37.526,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_YGE25,2018,58.638,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_YGE15,2019,55.27,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_Y15-24,2019,36.798,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_YGE25,2019,58.345,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_YGE15,2020,54.53,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_Y15-24,2020,35.633,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_YGE25,2020,57.671,R
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_YGE15,2021,55.614,
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_Y15-24,2021,38.62,
FRA,EAP_2WAP_SEX_AGE_RT,XA:2048,SEX_T,AGE_YTHADULT_YGE25,2021,58.444,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_YGE15,2010,48.74,R
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_Y15-24,2010,17.945,R
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_YGE25,2010,63.228,R
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_YGE15,2011,48.647,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_Y15-24,2011,17.627,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_YGE25,2011,63.185,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_YGE15,2012,48.564,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_Y15-24,2012,17.299,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_YGE25,2012,63.012,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_YGE15,2013,48.499,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_Y15-24,2013,17.001,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_YGE25,2013,62.691,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_YGE15,2014,48.453,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_Y15-24,2014,16.733,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_YGE25,2014,62.26,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_YGE15,2015,48.42,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_Y15-24,2015,16.492,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_YGE25,2015,61.765,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_YGE15,2016,48.494,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_Y15-24,2016,16.622,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_YGE25,2016,61.344,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_YGE15,2017,48.562,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_Y15-24,2017,16.734,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_YGE25,2017,60.983,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_YGE15,2018,48.622,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_Y15-24,2018,16.838,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_YGE25,2018,60.679,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_YGE15,2019,48.666,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_Y15-24,2019,16.928,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_YGE25,2019,60.43,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_YGE15,2020,48.204,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_Y15-24,2020,16.57,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_YGE25,2020,59.725,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_YGE15,2021,48.265,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_Y15-24,2021,16.664,
GAB,EAP_2WAP_SEX_AGE_RT,XA:1937,SEX_T,AGE_YTHADULT_YGE25,2021,59.664,
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_YGE15,2010,62.35,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_Y15-24,2010,58.462,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_YGE25,2010,63.084,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_YGE15,2011,62.33,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_Y15-24,2011,58.233,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_YGE25,2011,63.095,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_YGE15,2012,62.48,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_Y15-24,2012,58.654,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_YGE25,2012,63.185,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_YGE15,2013,62.61,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_Y15-24,2013,58.334,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_YGE25,2013,63.386,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_YGE15,2014,62.68,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_Y15-24,2014,57.824,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_YGE25,2014,63.546,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_YGE15,2015,62.75,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_Y15-24,2015,58.535,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_YGE25,2015,63.487,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_YGE15,2016,62.94,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_Y15-24,2016,58.356,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_YGE25,2016,63.728,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_YGE15,2017,62.91,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_Y15-24,2017,57.501,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_YGE25,2017,63.824,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_YGE15,2018,63.08,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_Y15-24,2018,57.116,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_YGE25,2018,64.07,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_YGE15,2019,63.22,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_Y15-24,2019,56.667,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_YGE25,2019,64.291,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_YGE15,2020,62.8,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_Y15-24,2020,54.652,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_YGE25,2020,64.114,R
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_YGE15,2021,62.482,
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_Y15-24,2021,56.273,
GBR,EAP_2WAP_SEX_AGE_RT,XA:2056,SEX_T,AGE_YTHADULT_YGE25,2021,63.474,
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_YGE15,2010,65.49,R
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_Y15-24,2010,39.552,R
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_YGE25,2010,71.357,R
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_YGE15,2011,66.22,R
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_Y15-24,2011,41.268,R
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_YGE25,2011,71.696,R
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_YGE15,2012,67.55,R
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_Y15-24,2012,41.778,R
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_YGE25,2012,73.013,R
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_YGE15,2013,67.15,R
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_Y15-24,2013,40.714,R
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_YGE25,2013,72.547,R
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_YGE15,2014,67.7,R
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_Y15-24,2014,41.529,R
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_YGE25,2014,72.845,R
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_YGE15,2015,68.78,R
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_Y15-24,2015,42.598,R
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_YGE25,2015,73.745,R
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_YGE15,2016,68.42,R
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_Y15-24,2016,40.115,R
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_YGE25,2016,73.606,R
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_YGE15,2017,66.212,
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_Y15-24,2017,40.319,
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_YGE25,2017,70.798,
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_YGE15,2018,63.93,R
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_Y15-24,2018,40.582,R
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_YGE25,2018,67.941,R
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_YGE15,2019,62.93,R
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_Y15-24,2019,38.249,R
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_YGE25,2019,67.068,R
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_YGE15,2020,59.317,
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_Y15-24,2020,34.379,
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_YGE25,2020,63.435,
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_YGE15,2021,58.926,
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_Y15-24,2021,34.465,
GEO,EAP_2WAP_SEX_AGE_RT,XA:2060,SEX_T,AGE_YTHADULT_YGE25,2021,62.923,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_YGE15,2010,71.106,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_Y15-24,2010,48.358,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_YGE25,2010,82.461,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_YGE15,2011,70.74,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_Y15-24,2011,47.728,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_YGE25,2011,82.092,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_YGE15,2012,70.371,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_Y15-24,2012,47.097,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_YGE25,2012,81.711,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_YGE15,2013,70,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_Y15-24,2013,46.467,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_YGE25,2013,81.323,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_YGE15,2014,69.626,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_Y15-24,2014,45.84,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_YGE25,2014,80.929,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_YGE15,2015,69.25,R
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_Y15-24,2015,45.216,R
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_YGE25,2015,80.532,R
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_YGE15,2016,69.213,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_Y15-24,2016,44.914,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_YGE25,2016,80.481,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_YGE15,2017,69.169,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_Y15-24,2017,44.602,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_YGE25,2017,80.428,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_YGE15,2018,69.12,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_Y15-24,2018,44.245,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_YGE25,2018,80.39,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_YGE15,2019,69.069,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_Y15-24,2019,43.88,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_YGE25,2019,80.354,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_YGE15,2020,68.413,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_Y15-24,2020,43.072,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_YGE25,2020,79.638,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_YGE15,2021,68.417,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_Y15-24,2021,43.329,
GHA,EAP_2WAP_SEX_AGE_RT,XA:2064,SEX_T,AGE_YTHADULT_YGE25,2021,79.408,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_YGE15,2010,64.259,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_Y15-24,2010,47.542,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_YGE25,2010,74.682,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_YGE15,2011,64.209,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_Y15-24,2011,47.299,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_YGE25,2011,74.752,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_YGE15,2012,64.152,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_Y15-24,2012,47.013,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_YGE25,2012,74.833,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_YGE15,2013,64.088,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_Y15-24,2013,46.666,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_YGE25,2013,74.945,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_YGE15,2014,64.021,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_Y15-24,2014,46.297,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_YGE25,2014,75.07,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_YGE15,2015,63.953,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_Y15-24,2015,45.926,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_YGE25,2015,75.2,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_YGE15,2016,63.848,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_Y15-24,2016,45.408,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_YGE25,2016,75.331,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_YGE15,2017,63.742,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_Y15-24,2017,44.859,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_YGE25,2017,75.448,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_YGE15,2018,63.635,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_Y15-24,2018,44.248,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_YGE25,2018,75.576,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_YGE15,2019,63.527,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_Y15-24,2019,43.615,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_YGE25,2019,75.685,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_YGE15,2020,61.693,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_Y15-24,2020,40.97,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_YGE25,2020,74.211,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_YGE15,2021,62.121,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_Y15-24,2021,42.179,
GIN,EAP_2WAP_SEX_AGE_RT,XA:2068,SEX_T,AGE_YTHADULT_YGE25,2021,74.011,
GMB,EAP_2WAP_SEX_AGE_RT,XA:2075,SEX_T,AGE_YTHADULT_YGE15,2010,58.803,
GMB,EAP_2WAP_SEX_AGE_RT,XA:2075,SEX_T,AGE_YTHADULT_Y15-24,2010,41.799,
GMB,EAP_2WAP_SEX_AGE_RT,XA:2075,SEX_T,AGE_YTHADULT_YGE25,2010,69.213,
GMB,EAP_2WAP_SEX_AGE_RT,XA:2075,SEX_T,AGE_YTHADULT_YGE15,2011,58.881,
