Country Code,"Series Code","YR2004","YR2005","YR2006","YR2007","YR2008","YR2009","YR2010","YR2011","YR2012","YR2013","YR2014","YR2015","YR2016","YR2017","YR2018","YR2019","YR2020"
SLV,"IQ.SCI.OVRL","74.4444433333333","74.4444444444444","74.4444444444444","74.4444444444444","77.7777777777778","84.4444444444444","91.1111111111111","87.7777777777778","91.1111111111111","91.1111111111111","91.1111111111111","91.1111333333333","92.2222333333333","92.2222333333333","85.5555666666667","88.8889","82.2222333333333"
SLV,"5.51.01.10.gdp","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
SLV,"IQ.SCI.PRDC","93.33333","93.33333","93.33333","93.33333","93.33333","93.33333","93.33333","93.33333","93.33333","93.3333333333333","93.3333333333333","93.3334","96.6667","96.6667","96.6667","96.6667","96.6667"
SLV,"3.11.01.01.popcen","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","0"
SLV,"5.14.01.01.povsurv","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
SLV,"5.51.01.08.primcomp","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
SLV,"IQ.SCI.SRCE","60","60","60","60","80","100","100","100","100","100","100","100","100","100","80","80","60"
SLV,"5.21.01.01.sdds","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
SLV,"5.12.01.01.unesco","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
SLV,"3.11.01.03.popreg","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
GNQ,"5.51.01.09.water","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
GNQ,"3.01.04.01.agcen","..","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1"
GNQ,"2.04.01.01.excncpt","..","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1"
GNQ,"5.51.01.02.malnut","..","0.66667","0.66667","0.66667","1","1","1","0.66667","0.66667","0.33333","0.33333","0.66667","0.66667","0.66667","0.33333","0.33333","0.33333"
GNQ,"5.51.01.03.mortal","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
GNQ,"2.01.03.01.prcpbase","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
GNQ,"5.04.01.01.exdebt","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
GNQ,"5.51.01.07.gender","..","0.66667","0.33333","0.33333","0.33333","0","0","0","0","0","0","0","0","0","0","0","0"
GNQ,"3.02.01.02.fscov","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
GNQ,"5.13.01.01.hlthsurv","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
GNQ,"5.51.01.05.hiv","..","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1"
GNQ,"5.51.01.04.immun","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
GNQ,"5.04.01.02.impexp","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
GNQ,"5.51.01.01.poverty","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
GNQ,"5.01.01.01.indust","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
GNQ,"5.51.01.06.matern","..","0.66667","0.66667","0.66667","0.33333","0.33333","0.33333","0.33333","0.33333","0.33333","0","0.33333","0.33333","0.33333","0.33333","0.33333","0.33333"
GNQ,"IQ.SCI.MTHD","..","10","0","0","0","10","10","10","10","10","30","40","30","30","10","10","10"
GNQ,"2.01.01.02.nabase","..","0","0","0","0","1","1","1","0","0","1","1","1","1","0","0","0"
GNQ,"5.13.01.01.who","..","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
GNQ,"IQ.SCI.OVRL","..","34.4444444444444","30","30","30","32.2222222222222","32.2222222222222","32.2222222222222","32.2222222222222","31.1111111111111","34.4444444444444","42.2222333333333","45.5555666666667","45.5555666666667","36.6666333333333","36.6666333333333","36.6666333333333"
GNQ,"5.51.01.10.gdp","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
GNQ,"IQ.SCI.PRDC","..","73.33333","70","70","70","66.66667","66.66667","66.66667","66.66667","63.3333333333333","53.3333333333333","66.6667","66.6667","66.6667","59.9999","59.9999","59.9999"
GNQ,"3.11.01.01.popcen","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
GNQ,"5.14.01.01.povsurv","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
GNQ,"5.51.01.08.primcomp","..","0.33333","0.33333","0.33333","0.33333","0.33333","0.33333","0.66667","0.66667","0.66667","1","0.66667","0.66667","0.66667","0.33333","0.33333","0.33333"
GNQ,"IQ.SCI.SRCE","..","20","20","20","20","20","20","20","20","20","20","20","40","40","40","40","40"
GNQ,"5.21.01.01.sdds","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
GNQ,"5.12.01.01.unesco","..","1","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0"
GNQ,"3.11.01.03.popreg","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
ERI,"5.51.01.09.water","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
ERI,"3.01.04.01.agcen","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
ERI,"2.04.01.01.excncpt","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1"
ERI,"5.51.01.02.malnut","0.66667","0.66667","1","0.66667","0.66667","0.33333","0.33333","0.33333","0.33333","0.33333","0.33333","0.66667","0.33333","0.33333","0.33333","0.33333","0.33333"
ERI,"5.51.01.03.mortal","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
ERI,"2.01.03.01.prcpbase","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
ERI,"5.04.01.01.exdebt","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
ERI,"5.51.01.07.gender","0.66667","1","1","1","1","1","1","1","1","1","1","0","0.66667","1","0.66667","0.66667","0.66667"
ERI,"3.02.01.02.fscov","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
ERI,"5.13.01.01.hlthsurv","1","1","1","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0"
ERI,"5.51.01.05.hiv","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
ERI,"5.51.01.04.immun","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
ERI,"5.04.01.02.impexp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
ERI,"5.51.01.01.poverty","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
ERI,"5.01.01.01.indust","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
ERI,"5.51.01.06.matern","0.33333","0.33333","0.66667","0.66667","0.66667","0.33333","0.33333","0.33333","0.33333","0.33333","0.33333","0.66667","0.33333","0.33333","0.33333","0.33333","0.33333"
ERI,"IQ.SCI.MTHD","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","30"
ERI,"2.01.01.02.nabase","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
ERI,"5.13.01.01.who","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
ERI,"IQ.SCI.OVRL","37.7777777777778","40","42.2222222222222","37.7777777777778","37.7777777777778","32.2222222222222","32.2222222222222","32.2222222222222","32.2222222222222","31.1111111111111","31.1111111111111","27.7778","28.8889","28.8888666666667","27.7777666666667","27.7777666666667","31.1111"
ERI,"5.51.01.10.gdp","1","1","1","1","1","1","1","1","1","1","1","1","0.66667","0.33333","0.33333","0.33333","0.33333"
ERI,"IQ.SCI.PRDC","73.33333","80","86.66667","83.33333","83.33333","76.66667","76.66667","76.66667","76.66667","73.3333333333333","73.3333333333333","63.3334","66.6667","66.6666","63.3333","63.3333","63.3333"
ERI,"3.11.01.01.popcen","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
ERI,"5.14.01.01.povsurv","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
ERI,"5.51.01.08.primcomp","0.66667","1","1","1","1","1","1","1","1","0.66667","0.66667","0","0.66667","0.66667","0.66667","0.66667","0.66667"
ERI,"IQ.SCI.SRCE","20","20","20","10","10","0","0","0","0","0","0","0","0","0","0","0","0"
ERI,"5.21.01.01.sdds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
ERI,"5.12.01.01.unesco","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
ERI,"3.11.01.03.popreg","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
SWZ,"5.51.01.09.water","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
SWZ,"3.01.04.01.agcen","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1"
SWZ,"2.04.01.01.excncpt","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1"
SWZ,"5.51.01.02.malnut","0.33333","0.33333","0.33333","0.33333","0.33333","0.33333","0.66667","0.66667","1","1","1","1","1","1","1","1","1"
SWZ,"5.51.01.03.mortal","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
SWZ,"2.01.03.01.prcpbase","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
SWZ,"5.04.01.01.exdebt","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1"
SWZ,"5.51.01.07.gender","1","1","1","1","1","1","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","1","0.66667","0.66667"
SWZ,"3.02.01.02.fscov","0","0","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0"
SWZ,"5.13.01.01.hlthsurv","1","1","1","1","1","1","1","1","1","1","0.5","0.5","1","1","1","0.5","0.5"
SWZ,"5.51.01.05.hiv","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
SWZ,"5.51.01.04.immun","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
SWZ,"5.04.01.02.impexp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
SWZ,"5.51.01.01.poverty","0.66667","0.66667","0.66667","0.66667","0.33333","0.33333","0.33333","0.33333","0.33333","0.66667","0.66667","0.33333","0.33333","0.33333","0.33333","0.33333","0.66667"
SWZ,"5.01.01.01.indust","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
SWZ,"5.51.01.06.matern","0.66667","0.66667","1","1","0.66667","0.66667","1","1","1","1","1","1","1","1","1","1","1"
SWZ,"IQ.SCI.MTHD","30","30","30","20","30","40","50","40","40","30","40","40","40","50","40","40","50"
SWZ,"2.01.01.02.nabase","0","0","0","0","0","1","1","1","0","0","0","0","1","1","1","1","1"
SWZ,"5.13.01.01.who","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
SWZ,"IQ.SCI.OVRL","65.5555555555556","65.5555555555556","66.6666666666667","60","61.1111111111111","64.4444444444444","67.7777777777778","64.4444444444444","65.5555555555556","60","60","58.8889","55.5555666666667","58.8889","71.1111","66.6666666666667","71.1111333333333"
SWZ,"5.51.01.10.gdp","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
SWZ,"IQ.SCI.PRDC","86.66667","86.66667","90","90","83.33333","83.33333","83.33333","83.33333","86.66667","90","90","86.6667","86.6667","86.6667","93.3333","90","93.3334"
SWZ,"3.11.01.01.popcen","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
SWZ,"5.14.01.01.povsurv","1","1","1","0.5","0.5","0.5","0.5","0.5","0.5","0","0","0","0","0","1","1","1"
SWZ,"5.51.01.08.primcomp","1","1","1","1","1","1","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","1","1","1"
SWZ,"IQ.SCI.SRCE","80","80","80","70","70","70","70","70","70","60","50","50","40","40","80","70","70"
SWZ,"5.21.01.01.sdds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
SWZ,"5.12.01.01.unesco","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
SWZ,"3.11.01.03.popreg","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
ETH,"5.51.01.09.water","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
ETH,"3.01.04.01.agcen","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0"
ETH,"2.04.01.01.excncpt","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
ETH,"5.51.01.02.malnut","0.33333","0.33333","0.33333","0.33333","0.66667","0.66667","0.66667","0.66667","0.33333","0.66667","0.66667","1","1","1","1","1","1"
ETH,"5.51.01.03.mortal","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
ETH,"2.01.03.01.prcpbase","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0"
ETH,"5.04.01.01.exdebt","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
ETH,"5.51.01.07.gender","0.66667","1","1","1","1","1","1","1","1","1","0","0","0.66667","0.66667","0.33333","0.33333","0.33333"
ETH,"3.02.01.02.fscov","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0"
ETH,"5.13.01.01.hlthsurv","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.5","0.5","0.5"
ETH,"5.51.01.05.hiv","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1"
ETH,"5.51.01.04.immun","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
ETH,"5.04.01.02.impexp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
ETH,"5.51.01.01.poverty","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","0.33333","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667"
ETH,"5.01.01.01.indust","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
ETH,"5.51.01.06.matern","0.33333","0.33333","0.33333","0.33333","0.33333","0.66667","0.66667","0.66667","0.66667","0.66667","0.33333","1","1","1","1","1","1"
ETH,"IQ.SCI.MTHD","40","40","50","60","70","70","70","60","40","40","50","50","50","40","30","30","30"
ETH,"2.01.01.02.nabase","0","0","0","1","1","1","1","1","0","0","1","1","1","1","1","1","1"
ETH,"5.13.01.01.who","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0"
ETH,"IQ.SCI.OVRL","66.6666666666667","67.7777777777778","64.4444444444444","67.7777777777778","78.8888888888889","80","80","73.3333333333333","65.5555555555556","66.6666666666667","61.1111111111111","68.8889","70.0000333333333","70.0000333333333","62.2222333333333","61.1111","47.7777666666667"
ETH,"5.51.01.10.gdp","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
ETH,"IQ.SCI.PRDC","80","83.33333","83.33333","83.33333","86.66667","90","90","90","86.66667","90","63.3333333333333","76.6667","80.0001","90.0001","86.6667","83.3333","83.3333"
ETH,"3.11.01.01.popcen","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","0"
ETH,"5.14.01.01.povsurv","1","1","1","1","1","1","1","0.5","0.5","0.5","0.5","1","1","1","1","1","1"
ETH,"5.51.01.08.primcomp","1","1","1","1","1","1","1","1","1","1","0","0","0.66667","0.66667","0.66667","0.33333","0.33333"
ETH,"IQ.SCI.SRCE","80","80","60","60","80","80","80","70","70","70","70","80","80","80","70","70","30"
ETH,"5.21.01.01.sdds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
ETH,"5.12.01.01.unesco","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0"
ETH,"3.11.01.03.popreg","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
ECA,"5.51.01.09.water","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
ECA,"3.01.04.01.agcen","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
ECA,"2.04.01.01.excncpt","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
ECA,"5.51.01.02.malnut","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
ECA,"5.51.01.03.mortal","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
ECA,"2.01.03.01.prcpbase","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
ECA,"5.04.01.01.exdebt","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
ECA,"5.51.01.07.gender","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
ECA,"3.02.01.02.fscov","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
ECA,"5.13.01.01.hlthsurv","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
ECA,"5.51.01.05.hiv","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
ECA,"5.51.01.04.immun","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
ECA,"5.04.01.02.impexp","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
ECA,"5.51.01.01.poverty","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
ECA,"5.01.01.01.indust","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
ECA,"5.51.01.06.matern","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
ECA,"IQ.SCI.MTHD","63.8888888888889","67.7777777777778","68.8888888888889","70.5555555555556","72.2222222222222","72.7777777777778","75.5555555555556","76.1111111111111","76.6666666666667","75.7894736842105","76.3157894736842","76.3157894736842","77.3684210526316","77.8947368421053","81.0526315789474","80.5263157894737","80.5263157894737"
ECA,"2.01.01.02.nabase","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
ECA,"5.13.01.01.who","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
ECA,"IQ.SCI.OVRL","73.5185184567901","77.0369133950617","76.9752468518518","78.0862964814815","79.4443209259259","79.6295058024691","79.6295063580247","80.123457037037","80.3086416049383","77.6608187134503","77.5497076023392","77.017550877193","77.7777824561403","78.7719350877193","77.8947438596491","77.3099456140351","76.3742719298246"
ECA,"5.51.01.10.gdp","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
ECA,"IQ.SCI.PRDC","76.1111109259259","80.5551846296296","82.0368516666667","82.0366672222222","83.3329627777778","84.9996285185185","85.5551857407407","87.0370377777778","85.9259248148148","80.3508771929825","80.0175438596491","77.8947578947368","80.1754526315789","83.1579105263158","83.1579157894737","80.8772052631579","81.2280789473684"
ECA,"3.11.01.01.popcen","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
ECA,"5.14.01.01.povsurv","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
ECA,"5.51.01.08.primcomp","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
ECA,"IQ.SCI.SRCE","80.5555555555556","82.7777777777778","80","81.6666666666667","82.7777777777778","81.1111111111111","77.7777777777778","77.2222222222222","78.3333333333333","76.8421052631579","76.3157894736842","76.8421052631579","75.7894736842105","75.2631578947368","69.4736842105263","70.5263157894737","67.3684210526316"
ECA,"5.21.01.01.sdds","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
ECA,"5.12.01.01.unesco","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
ECA,"3.11.01.03.popreg","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
FJI,"5.51.01.09.water","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
FJI,"3.01.04.01.agcen","..","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1"
FJI,"2.04.01.01.excncpt","..","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1"
FJI,"5.51.01.02.malnut","..","0.33333","0.33333","0","0.33333","0.33333","0.33333","0.33333","0.33333","0.33333","0.33333","0.33333","0.33333","0.33333","0","0","0"
FJI,"5.51.01.03.mortal","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
FJI,"2.01.03.01.prcpbase","..","0","0","0","0","0","0","1","1","1","1","0","0","1","1","0","0"
FJI,"5.04.01.01.exdebt","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
FJI,"5.51.01.07.gender","..","1","1","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","0.33333","0.33333","0.33333","0","0"
